iter	Passed	Remaining
171	4112	43704
172	4135	43670
173	4216	44249
174	4252	44349
175	4359	45175
176	4380	45114
177	4396	45005
178	4464	45420
179	4676	47284
180	4845	48699
181	4863	48584
182	4886	48520
183	4914	48503
184	4932	48389
185	4994	48712
186	5040	48867
187	5072	48893
188	5091	48787
189	5107	48654
190	5123	48528
191	5139	48395
192	5148	48199
193	5164	48080
194	5181	47960
195	5197	47840
196	5215	47733
197	5232	47617
198	5236	47391
199	5255	47295
200	5271	47178
201	5288	47071
202	5304	46953
203	5306	46719
204	5323	46617
205	5339	46504
206	5356	46400
207	5373	46291
208	5389	46181
209	5405	46075
210	5421	45966
211	5438	45864
212	5455	45769
213	5474	45691
214	5493	45606
215	5519	45590
216	5544	45557
217	5568	45515
218	5587	45443
219	5620	45478
220	5647	45458
221	5664	45366
222	5680	45266
223	5696	45168
224	5713	45073
225	5729	44972
226	5745	44879
227	5765	44812
228	5781	44712
229	5797	44614
230	5813	44517
231	5833	44458
232	5890	44671
233	6024	45470
234	6121	45978
235	6142	45916
236	6165	45865
237	6185	45793
238	6212	45773
239	6238	45750
240	6249	45614
241	6252	45420
242	6273	45357
243	6277	45173
244	6296	45106
245	6321	45074
246	6340	44999
247	6356	44903
248	6357	44706
249	6373	44614
250	6390	44528
251	6397	44379
252	6414	44290
253	6430	44202
254	6447	44118
255	6463	44033
256	6480	43950
257	6497	43871
258	6517	43809
259	6539	43763
260	6559	43704
261	6565	43553
262	6568	43385
263	6579	43263
264	6603	43236
265	6629	43213
266	6653	43185
267	6676	43146
268	6680	42988
269	6704	42957
270	6785	43290
271	6809	43259
272	6823	43164
273	6866	43251
274	6973	43741
275	7004	43750
276	7043	43810
277	7088	43909
278	7104	43825
279	7131	43808
280	7175	43895
281	7376	44941
282	7540	45749
283	7559	45675
284	7581	45623
285	7600	45551
286	7625	45514
287	7629	45353
288	7680	45474
289	7723	45539
290	7750	45518
291	7779	45506
292	7801	45449
293	7803	45280
294	7819	45193
295	7835	45109
296	7852	45026
297	7869	44946
298	7888	44876
299	7905	44795
300	7921	44710
301	7937	44630
302	7955	44554
303	7972	44475
304	7988	44397
305	8008	44334
306	8024	44251
307	8040	44167
308	8055	44084
309	8072	44010
310	8094	43961
311	8110	43879
312	8126	43800
313	8144	43729
314	8164	43671
315	8189	43642
316	8215	43614
317	8239	43583
318	8266	43561
319	8291	43528
320	8315	43492
321	8338	43453
322	8354	43378
323	8370	43300
324	8387	43226
325	8403	43150
326	8419	43074
327	8421	42931
328	8438	42858
329	8440	42713
330	8456	42641
331	8472	42566
332	8488	42493
333	8506	42428
334	8522	42356
335	8552	42355
336	8628	42579
337	8818	43360
338	8837	43300
339	8862	43269
340	8880	43202
341	8904	43168
342	8911	43051
343	8937	43024
344	8959	42981
345	8982	42938
346	9004	42893
347	9021	42825
348	9051	42820
349	9067	42748
350	9084	42677
351	9099	42604
352	9116	42534
353	9132	42465
354	9150	42403
355	9172	42356
356	9191	42301
357	9213	42258
358	9239	42232
359	9304	42389
360	9362	42509
361	9492	42950
362	9546	43051
363	9565	42991
364	9605	43027
365	9629	42988
366	9653	42952
367	9677	42917
368	9701	42880
369	9725	42843
370	9743	42780
371	9759	42711
372	9762	42583
373	9824	42713
374	9955	43141
375	10145	43818
376	10316	44413
377	10335	44350
378	10357	44299
379	10379	44249
380	10404	44212
381	10496	44458
382	10520	44416
383	10542	44368
384	10558	44290
385	10576	44222
386	10592	44147
387	10608	44075
388	10624	44000
389	10640	43927
390	10656	43853
391	10672	43779
392	10688	43706
393	10706	43640
394	10722	43569
395	10738	43496
396	10753	43422
397	10770	43353
398	10787	43284
399	10803	43214
400	10820	43147
401	10851	43134
402	10867	43064
403	10883	42993
404	10899	42923
405	10916	42859
406	10932	42791
407	10950	42727
408	10974	42689
409	10998	42653
410	11023	42617
411	11049	42588
412	11050	42464
413	11082	42458
414	11110	42432
415	11129	42379
416	11146	42312
417	11162	42246
418	11179	42184
419	11196	42121
420	11214	42059
421	11231	41998
422	11248	41937
423	11264	41868
424	11280	41803
425	11311	41794
426	11355	41832
427	11566	42481
428	11588	42436
429	11607	42381
430	11629	42336
431	11636	42237
432	11655	42179
433	11679	42144
434	11703	42105
435	11724	42056
436	11749	42023
437	11773	41987
438	11795	41943
439	11811	41878
440	11828	41816
441	11844	41752
442	11861	41689
443	11877	41625
444	11895	41567
445	11912	41505
446	11928	41442
447	11944	41379
448	11961	41318
449	11978	41257
450	11996	41202
451	12013	41144
452	12030	41084
453	12047	41026
454	12072	40993
455	12092	40944
456	12111	40892
457	12133	40851
458	12165	40842
459	12190	40810
460	12220	40797
461	12249	40778
462	12275	40750
463	12302	40725
464	12393	40912
465	12424	40899
466	12505	41051
467	12533	41027
468	12564	41014
469	12586	40972
470	12652	41074
471	12692	41088
472	13042	42106
473	13061	42051
474	13083	42003
475	13102	41948
476	13128	41918
477	13152	41879
478	13241	42047
479	13279	42052
480	13301	42004
481	13318	41945
482	13334	41881
483	13351	41819
484	13368	41758
485	13387	41705
486	13403	41642
487	13419	41578
488	13435	41514
489	13451	41453
490	13467	41389
491	13483	41328
492	13504	41280
493	13520	41218
494	13536	41156
495	13552	41094
496	13568	41033
497	13585	40974
498	13601	40914
499	13617	40853
500	13633	40791
501	13649	40730
502	13665	40669
503	13681	40609
504	13698	40552
505	13722	40516
506	13747	40484
507	13771	40446
508	13794	40408
509	13820	40376
510	13844	40341
511	13864	40293
512	13886	40251
513	13907	40207
514	13926	40156
515	13943	40100
516	13959	40043
517	13976	39987
518	13993	39931
519	14010	39875
520	14038	39851
521	14087	39886
522	14189	40073
523	14326	40355
524	14346	40305
525	14368	40265
526	14392	40226
527	14417	40194
528	14441	40157
529	14468	40128
530	14491	40091
531	14514	40051
532	14534	40004
533	14554	39956
534	14570	39898
535	14587	39842
536	14602	39783
537	14619	39728
538	14636	39672
539	14656	39625
540	14671	39567
541	14687	39510
542	14703	39452
543	14719	39395
544	14735	39339
545	14751	39284
546	14770	39235
547	14786	39179
548	14803	39124
549	14819	39068
550	14835	39012
551	14851	38959
552	14871	38912
553	14894	38876
554	14917	38838
555	14942	38807
556	15026	38929
557	15122	39080
558	15159	39077
559	15235	39176
560	15282	39200
561	15309	39172
562	15362	39211
563	15560	39619
564	15764	40038
565	15783	39988
566	15806	39947
567	15877	40029
568	15967	40157
569	16035	40229
570	16071	40221
571	16115	40231
572	16144	40205
573	16169	40171
574	16187	40117
575	16204	40061
576	16221	40005
577	16240	39955
578	16256	39897
579	16273	39840
580	16288	39782
581	16304	39724
582	16320	39667
583	16339	39617
584	16355	39561
585	16371	39503
586	16387	39448
587	16409	39404
588	16426	39351
589	16442	39294
590	16458	39238
591	16474	39183
592	16490	39126
593	16509	39077
594	16533	39041
595	16556	39002
596	16576	38956
597	16599	38916
598	16622	38879
599	16648	38847
600	16666	38796
601	16682	38741
602	16698	38686
603	16714	38631
604	16731	38580
605	16752	38535
606	16777	38502
607	16826	38523
608	17074	38998
609	17092	38947
610	17111	38900
611	17130	38851
612	17155	38816
613	17182	38785
614	17206	38750
615	17232	38718
616	17256	38679
617	17279	38641
618	17302	38602
619	17319	38549
620	17335	38495
621	17352	38443
622	17368	38388
623	17384	38334
624	17401	38283
625	17417	38230
626	17434	38177
627	17450	38124
628	17466	38071
629	17483	38018
630	17502	37972
631	17519	37921
632	17536	37870
633	17553	37819
634	17569	37768
635	17585	37715
636	17604	37669
637	17620	37617
638	17637	37565
639	17653	37514
640	17669	37461
641	17686	37411
642	17703	37361
643	17727	37327
644	17751	37292
645	17776	37258
646	17801	37226
647	17829	37200
648	17854	37167
649	17871	37116
650	17887	37065
651	17903	37015
652	17920	36966
653	17980	37005
654	18010	36983
655	18060	37001
656	18096	36990
657	18340	37406
658	18371	37384
659	18525	37611
660	18626	37731
661	18644	37682
662	18667	37645
663	18693	37611
664	18717	37575
665	18770	37596
666	18822	37616
667	18863	37613
668	18885	37572
669	18901	37521
670	18918	37469
671	18934	37418
672	18989	37443
673	19019	37417
674	19047	37390
675	19088	37386
676	19114	37353
677	19161	37361
678	19178	37311
679	19195	37261
680	19197	37182
681	19214	37133
682	19231	37083
683	19247	37032
684	19267	36988
685	19284	36939
686	19307	36901
687	19334	36869
688	19359	36837
689	19384	36802
690	19407	36765
691	19433	36732
692	19455	36693
693	19473	36645
694	19489	36595
695	19505	36545
696	19521	36494
697	19538	36444
698	19553	36394
699	19570	36344
700	19587	36296
701	19603	36247
702	19638	36232
703	19676	36222
704	19918	36587
705	19942	36551
706	19960	36504
707	19984	36468
708	20009	36434
709	20034	36400
710	20055	36360
711	20077	36320
712	20100	36282
713	20120	36240
714	20143	36202
715	20160	36153
716	20177	36105
717	20194	36056
718	20210	36007
719	20226	35958
720	20243	35911
721	20259	35861
722	20276	35814
723	20293	35765
724	20309	35716
725	20325	35668
726	20343	35621
727	20359	35572
728	20374	35523
729	20391	35474
730	20407	35427
731	20410	35355
732	20411	35281
733	20427	35233
734	20443	35184
735	20460	35139
736	20476	35090
737	20478	35019
738	20495	34972
739	20512	34927
740	20530	34882
741	20554	34848
742	20578	34814
743	20604	34783
744	20627	34748
745	20652	34716
746	20675	34680
747	20691	34634
748	20708	34587
749	20724	34540
750	20740	34494
751	20757	34449
752	20777	34408
753	20793	34361
754	20809	34314
755	20832	34279
756	20851	34238
757	20869	34195
758	20893	34161
759	20912	34120
760	20977	34153
761	20997	34113
762	21277	34496
763	21311	34477
764	21387	34527
765	21581	34766
766	21583	34696
767	21601	34652
768	21624	34615
769	21629	34550
770	21655	34519
771	21677	34482
772	21746	34518
773	21803	34536
774	21825	34498
775	21843	34453
776	21858	34405
777	21875	34359
778	21891	34312
779	21908	34267
780	21924	34219
781	21941	34174
782	21957	34128
783	21974	34082
784	21990	34035
785	22006	33990
786	22022	33943
787	22041	33901
788	22059	33858
789	22076	33813
790	22094	33769
791	22110	33724
792	22126	33678
793	22143	33633
794	22145	33566
795	22165	33527
796	22181	33481
797	22197	33435
798	22212	33388
799	22229	33344
800	22255	33313
801	22280	33281
802	22303	33247
803	22328	33214
804	22353	33183
805	22379	33152
806	22401	33115
807	22416	33070
808	22433	33026
809	22451	32984
810	22470	32944
811	22491	32905
812	22511	32868
813	22528	32823
814	22543	32778
815	22560	32734
816	22605	32732
817	22635	32707
818	22871	32980
819	23001	33099
820	23019	33057
821	23043	33023
822	23068	32991
823	23095	32960
824	23119	32927
825	23145	32896
826	23170	32864
827	23193	32830
828	23211	32787
829	23227	32742
830	23243	32697
831	23259	32652
832	23275	32607
833	23291	32563
834	23307	32518
835	23324	32475
836	23340	32431
837	23357	32387
838	23373	32344
839	23390	32301
840	23405	32256
841	23423	32214
842	23439	32169
843	23455	32126
844	23473	32085
845	23493	32047
846	23514	32009
847	23588	32044
848	23640	32049
849	23759	32145
850	23792	32123
851	23845	32130
852	23868	32095
853	23890	32059
854	23913	32024
855	23936	31989
856	23960	31956
857	23983	31922
858	24027	31915
859	24070	31907
860	24223	32044
861	24326	32115
862	24345	32075
863	24369	32041
864	24395	32010
865	24487	32064
866	24515	32037
867	24603	32086
868	24649	32080
869	24687	32065
870	24720	32043
871	24742	32006
872	24758	31962
873	24775	31918
874	24793	31877
875	24809	31833
876	24826	31790
877	24843	31747
878	24859	31703
879	24876	31660
880	24892	31617
881	24910	31576
882	24928	31534
883	24944	31491
884	24961	31448
885	24977	31405
886	24994	31362
887	25015	31325
888	25032	31283
889	25051	31243
890	25077	31213
891	25101	31179
892	25129	31151
893	25152	31117
894	25177	31084
895	25198	31048
896	25215	31006
897	25232	30964
898	25248	30921
899	25265	30879
900	25280	30836
901	25297	30794
902	25320	30759
903	25373	30762
904	25750	31156
905	25771	31119
906	25788	31077
907	25806	31035
908	25828	30999
909	25850	30964
910	25877	30933
911	25903	30901
912	25926	30866
913	25949	30832
914	25973	30799
915	25995	30763
916	26013	30722
917	26031	30681
918	26048	30639
919	26065	30598
920	26084	30558
921	26100	30516
922	26116	30473
923	26132	30431
924	26149	30389
925	26166	30348
926	26183	30307
927	26199	30264
928	26214	30221
929	26230	30179
930	26246	30137
931	26263	30096
932	26282	30056
933	26297	30014
934	26313	29971
935	26329	29930
936	26346	29889
937	26362	29847
938	26379	29806
939	26403	29774
940	26427	29741
941	26451	29708
942	26476	29677
943	26503	29647
944	26527	29615
945	26544	29575
946	26569	29543
947	26592	29510
948	26617	29477
949	26643	29448
950	26662	29410
951	26683	29374
952	26759	29399
953	26786	29369
954	26816	29343
955	26963	29445
956	26981	29406
957	27053	29425
958	27272	29604
959	27295	29569
960	27318	29535
961	27338	29498
962	27363	29466
963	27409	29457
964	27460	29452
965	27474	29408
966	27511	29389
967	27533	29353
968	27549	29311
969	27568	29274
970	27584	29232
971	27600	29190
972	27616	29148
973	27632	29107
974	27648	29066
975	27664	29025
976	27685	28988
977	27701	28947
978	27717	28906
979	27733	28865
980	27749	28824
981	27766	28784
982	27783	28744
983	27799	28703
984	27816	28663
985	27832	28622
986	27847	28581
987	27864	28541
988	27881	28502
989	27898	28461
990	27914	28421
991	27931	28381
992	27956	28350
993	27982	28320
994	28010	28291
995	28034	28259
996	28057	28226
997	28083	28196
998	28100	28156
999	28116	28116
1000	28132	28076
1001	28147	28035
1002	28164	27995
1003	28181	27956
1004	28197	27916
1005	28213	27876
1006	28214	27822
1007	28230	27782
1008	28246	27742
1009	28271	27711
1010	28322	27706
1011	28403	27729
1012	28710	27973
1013	28730	27936
1014	28749	27899
1015	28770	27864
1016	28794	27831
1017	28818	27799
1018	28844	27769
1019	28868	27736
1020	28892	27703
1021	28915	27670
1022	28932	27631
1023	28953	27596
1024	28970	27557
1025	28987	27518
1026	29004	27479
1027	29021	27440
1028	29037	27400
1029	29053	27361
1030	29069	27321
1031	29085	27281
1032	29100	27241
1033	29116	27201
1034	29131	27161
1035	29148	27122
1036	29166	27085
1037	29182	27045
1038	29197	27005
1039	29213	26966
1040	29229	26926
1041	29245	26888
1042	29264	26851
1043	29280	26812
1044	29296	26773
1045	29313	26734
1046	29336	26702
1047	29362	26672
1048	29395	26649
1049	29423	26620
1050	29452	26594
1051	29482	26567
1052	29529	26556
1053	29560	26531
1054	29587	26502
1055	29640	26496
1056	29671	26470
1057	29701	26444
1058	29782	26463
1059	29819	26443
1060	29872	26437
1061	30121	26604
1062	30138	26566
1063	30161	26533
1064	30177	26494
1065	30195	26456
1066	30212	26418
1067	30233	26383
1068	30257	26351
1069	30319	26352
1070	30378	26350
1071	30399	26315
1072	30415	26277
1073	30418	26226
1074	30433	26187
1075	30449	26148
1076	30466	26109
1077	30482	26071
1078	30499	26033
1079	30518	25997
1080	30535	25958
1081	30551	25920
1082	30566	25881
1083	30582	25843
1084	30599	25805
1085	30617	25768
1086	30635	25731
1087	30636	25680
1088	30653	25642
1089	30669	25605
1090	30686	25567
1091	30703	25529
1092	30720	25492
1093	30736	25454
1094	30752	25416
1095	30768	25378
1096	30785	25340
1097	30803	25305
1098	30830	25276
1099	30856	25246
1100	30861	25198
1101	30886	25168
1102	30911	25138
1103	30941	25111
1104	30962	25077
1105	30978	25040
1106	30995	25003
1107	31011	24965
1108	31028	24928
1109	31044	24891
1110	31060	24853
1111	31062	24805
1112	31079	24768
1113	31101	24736
1114	31140	24716
1115	31176	24695
1116	31524	24920
1117	31547	24888
1118	31566	24852
1119	31584	24816
1120	31605	24782
1121	31629	24751
1122	31655	24720
1123	31681	24691
1124	31705	24659
1125	31730	24629
1126	31751	24595
1127	31768	24558
1128	31787	24523
1129	31803	24485
1130	31819	24448
1131	31835	24410
1132	31851	24373
1133	31867	24336
1134	31884	24299
1135	31900	24262
1136	31916	24225
1137	31935	24190
1138	31952	24154
1139	31958	24108
1140	31975	24072
1141	31993	24036
1142	32008	23999
1143	32025	23962
1144	32041	23926
1145	32058	23889
1146	32074	23853
1147	32095	23820
1148	32118	23788
1149	32141	23757
1150	32169	23728
1151	32199	23702
1152	32228	23675
1153	32252	23644
1154	32282	23618
1155	32311	23590
1156	32334	23559
1157	32358	23528
1158	32420	23525
1159	32455	23502
1160	32537	23513
1161	32568	23487
1162	32601	23463
1163	32652	23451
1164	32682	23424
1165	32721	23404
1166	32788	23404
1167	32984	23495
1168	33004	23461
1169	33027	23429
1170	33048	23396
1171	33067	23361
1172	33200	23407
1173	33306	23433
1174	33330	23402
1175	33362	23376
1176	33404	23357
1177	33420	23320
1178	33435	23283
1179	33452	23246
1180	33473	23213
1181	33495	23180
1182	33514	23145
1183	33532	23110
1184	33555	23077
1185	33571	23041
1186	33587	23005
1187	33603	22968
1188	33623	22934
1189	33642	22899
1190	33665	22867
1191	33681	22831
1192	33705	22799
1193	33730	22769
1194	33755	22738
1195	33776	22706
1196	33798	22673
1197	33828	22646
1198	33856	22618
1199	33876	22584
1200	33893	22548
1201	33911	22513
1202	33928	22478
1203	33949	22444
1204	33967	22409
1205	33986	22375
1206	34046	22368
1207	34064	22333
1208	34442	22534
1209	34461	22499
1210	34479	22464
1211	34504	22433
1212	34528	22401
1213	34553	22371
1214	34581	22342
1215	34605	22311
1216	34624	22276
1217	34642	22241
1218	34659	22205
1219	34675	22169
1220	34693	22134
1221	34713	22101
1222	34730	22065
1223	34746	22028
1224	34762	21992
1225	34782	21959
1226	34798	21922
1227	34814	21886
1228	34831	21851
1229	34847	21815
1230	34864	21779
1231	34882	21744
1232	34902	21711
1233	34920	21676
1234	34937	21641
1235	34953	21605
1236	34969	21569
1237	34986	21534
1238	35002	21498
1239	35018	21462
1240	35033	21426
1241	35050	21391
1242	35072	21359
1243	35096	21328
1244	35120	21297
1245	35143	21266
1246	35168	21236
1247	35192	21205
1248	35208	21170
1249	35224	21134
1250	35241	21099
1251	35302	21091
1252	35332	21064
1253	35366	21039
1254	35385	21005
1255	35443	20995
1256	35547	21011
1257	35582	20987
1258	35854	21102
1259	35876	21070
1260	35903	21040
1261	35922	21006
1262	35944	20974
1263	35964	20941
1264	35987	20909
1265	36022	20885
1266	36060	20862
1267	36080	20828
1268	36106	20798
1269	36129	20767
1270	36147	20732
1271	36164	20697
1272	36181	20662
1273	36198	20627
1274	36214	20592
1275	36230	20557
1276	36251	20524
1277	36266	20488
1278	36282	20453
1279	36298	20418
1280	36314	20382
1281	36331	20348
1282	36350	20314
1283	36366	20279
1284	36382	20243
1285	36397	20208
1286	36413	20173
1287	36430	20138
1288	36446	20103
1289	36466	20070
1290	36481	20035
1291	36497	20000
1292	36514	19965
1293	36522	19926
1294	36549	19897
1295	36575	19868
1296	36599	19837
1297	36623	19807
1298	36644	19775
1299	36666	19743
1300	36683	19709
1301	36699	19674
1302	36715	19639
1303	36732	19605
1304	36748	19570
1305	36766	19537
1306	36782	19502
1307	36798	19468
1308	36814	19433
1309	36831	19399
1310	36902	19394
1311	36925	19363
1312	37275	19503
1313	37301	19473
1314	37327	19444
1315	37349	19412
1316	37370	19380
1317	37372	19338
1318	37391	19305
1319	37417	19275
1320	37440	19244
1321	37459	19211
1322	37482	19180
1323	37504	19148
1324	37522	19115
1325	37537	19080
1326	37553	19045
1327	37569	19010
1328	37584	18976
1329	37601	18942
1330	37621	18909
1331	37637	18875
1332	37653	18840
1333	37669	18806
1334	37685	18772
1335	37701	18737
1336	37718	18704
1337	37734	18669
1338	37750	18635
1339	37766	18601
1340	37782	18567
1341	37799	18533
1342	37815	18499
1343	37834	18467
1344	37854	18434
1345	37871	18401
1346	37887	18367
1347	37906	18334
1348	37936	18307
1349	37964	18279
1350	37991	18250
1351	38017	18221
1352	38047	18194
1353	38077	18167
1354	38102	18137
1355	38179	18132
1356	38210	18105
1357	38239	18078
1358	38308	18069
1359	38338	18041
1360	38428	18042
1361	38466	18018
1362	38492	17989
1363	38590	17993
1364	38755	18029
1365	38774	17996
1366	38806	17969
1367	38851	17948
1368	38880	17920
1369	38904	17890
1370	38966	17877
1371	39008	17855
1372	39078	17845
1373	39131	17828
1374	39160	17800
1375	39179	17767
1376	39196	17733
1377	39213	17700
1378	39230	17666
1379	39246	17632
1380	39263	17598
1381	39282	17566
1382	39299	17532
1383	39314	17498
1384	39330	17464
1385	39346	17430
1386	39362	17396
1387	39379	17363
1388	39399	17331
1389	39415	17297
1390	39431	17263
1391	39433	17223
1392	39448	17189
1393	39465	17156
1394	39487	17125
1395	39503	17091
1396	39519	17058
1397	39536	17025
1398	39559	16994
1399	39580	16963
1400	39586	16925
1401	39608	16894
1402	39631	16864
1403	39656	16834
1404	39681	16804
1405	39698	16771
1406	39715	16738
1407	39731	16705
1408	39747	16672
1409	39772	16642
1410	39821	16622
1411	39857	16597
1412	40227	16711
1413	40255	16683
1414	40278	16652
1415	40290	16616
1416	40310	16584
1417	40332	16554
1418	40357	16523
1419	40375	16491
1420	40395	16459
1421	40417	16428
1422	40441	16398
1423	40457	16364
1424	40478	16333
1425	40499	16301
1426	40515	16268
1427	40531	16235
1428	40548	16202
1429	40552	16164
1430	40570	16131
1431	40586	16098
1432	40602	16065
1433	40619	16032
1434	40636	15999
1435	40653	15966
1436	40670	15934
1437	40686	15901
1438	40703	15868
1439	40719	15835
1440	40736	15802
1441	40753	15770
1442	40772	15738
1443	40788	15705
1444	40806	15673
1445	40827	15642
1446	40886	15625
1447	40933	15604
1448	40988	15586
1449	41027	15562
1450	41094	15548
1451	41127	15521
1452	41182	15503
1453	41206	15473
1454	41235	15445
1455	41301	15431
1456	41326	15401
1457	41619	15471
1458	41642	15440
1459	41659	15408
1460	41678	15376
1461	41701	15345
1462	41723	15314
1463	41748	15284
1464	41841	15279
1465	41876	15253
1466	41899	15223
1467	41921	15192
1468	41939	15159
1469	41954	15126
1470	41970	15093
1471	41986	15060
1472	42001	15027
1473	42018	14994
1474	42036	14962
1475	42052	14929
1476	42068	14896
1477	42084	14863
1478	42099	14830
1479	42115	14797
1480	42132	14764
1481	42151	14732
1482	42167	14700
1483	42182	14667
1484	42198	14634
1485	42214	14601
1486	42230	14568
1487	42249	14537
1488	42265	14504
1489	42281	14472
1490	42303	14441
1491	42321	14409
1492	42345	14379
1493	42370	14350
1494	42395	14320
1495	42419	14291
1496	42445	14262
1497	42466	14231
1498	42482	14198
1499	42498	14166
1500	42515	14133
1501	42531	14101
1502	42547	14069
1503	42564	14037
1504	42580	14004
1505	42597	13972
1506	42613	13940
1507	42629	13908
1508	42654	13879
1509	42704	13857
1510	42952	13900
1511	43121	13917
1512	43139	13885
1513	43161	13854
1514	43178	13822
1515	43198	13791
1516	43228	13763
1517	43252	13733
1518	43278	13704
1519	43303	13674
1520	43326	13644
1521	43344	13612
1522	43360	13580
1523	43377	13548
1524	43393	13515
1525	43409	13483
1526	43427	13451
1527	43442	13419
1528	43458	13387
1529	43475	13355
1530	43491	13323
1531	43508	13291
1532	43526	13259
1533	43542	13227
1534	43559	13195
1535	43561	13159
1536	43578	13127
1537	43595	13095
1538	43613	13064
1539	43630	13032
1540	43648	13001
1541	43665	12969
1542	43681	12937
1543	43697	12905
1544	43713	12873
1545	43730	12841
1546	43754	12812
1547	43781	12783
1548	43804	12753
1549	43828	12724
1550	43855	12695
1551	43882	12667
1552	43900	12636
1553	43921	12605
1554	43945	12576
1555	43968	12546
1556	43985	12514
1557	44007	12484
1558	44030	12455
1559	44055	12425
1560	44126	12409
1561	44155	12381
1562	44185	12353
1563	44249	12335
1564	44311	12316
1565	44363	12294
1566	44397	12268
1567	44416	12237
1568	44488	12220
1569	44692	12240
1570	44712	12209
1571	44733	12179
1572	44752	12148
1573	44777	12118
1574	44839	12099
1575	44883	12075
1576	44930	12051
1577	44954	12021
1578	44971	11990
1579	45002	11962
1580	45018	11930
1581	45034	11899
1582	45050	11867
1583	45066	11835
1584	45081	11803
1585	45097	11772
1586	45113	11740
1587	45131	11709
1588	45147	11677
1589	45162	11645
1590	45178	11614
1591	45194	11582
1592	45211	11551
1593	45230	11520
1594	45245	11488
1595	45261	11457
1596	45277	11425
1597	45293	11394
1598	45310	11363
1599	45328	11332
1600	45344	11300
1601	45368	11271
1602	45393	11242
1603	45422	11213
1604	45446	11184
1605	45469	11155
1606	45496	11126
1607	45514	11095
1608	45531	11064
1609	45548	11033
1610	45566	11002
1611	45593	10974
1612	45610	10943
1613	45630	10912
1614	45652	10883
1615	45668	10852
1616	45822	10853
1617	45864	10828
1618	46105	10849
1619	46123	10819
1620	46148	10789
1621	46179	10761
1622	46206	10733
1623	46230	10703
1624	46257	10674
1625	46282	10645
1626	46306	10615
1627	46327	10585
1628	46343	10554
1629	46361	10523
1630	46377	10492
1631	46393	10461
1632	46410	10430
1633	46427	10399
1634	46443	10368
1635	46460	10337
1636	46480	10307
1637	46497	10275
1638	46513	10244
1639	46529	10213
1640	46545	10182
1641	46562	10151
1642	46587	10122
1643	46610	10093
1644	46630	10063
1645	46651	10033
1646	46677	10004
1647	46701	9975
1648	46726	9946
1649	46748	9916
1650	46894	9912
1651	46926	9885
1652	47007	9867
1653	47038	9840
1654	47071	9812
1655	47145	9793
1656	47183	9766
1657	47205	9737
1658	47586	9781
1659	47605	9750
1660	47629	9720
1661	47649	9690
1662	47707	9667
1663	47774	9646
1664	47848	9627
1665	47900	9603
1666	47926	9573
1667	47956	9545
