iter	Passed	Remaining
361	7179	32486
362	7202	32481
363	7223	32468
364	7242	32442
365	7265	32435
366	7271	32356
367	7280	32285
368	7321	32361
369	7323	32261
370	7647	33578
371	7670	33570
372	7717	33664
373	7769	33776
374	7792	33768
375	7816	33758
376	7831	33716
377	7847	33675
378	7865	33642
379	7867	33541
380	7869	33439
381	7885	33398
382	7901	33358
383	7917	33318
384	7933	33279
385	7949	33238
386	7951	33140
387	7952	33040
388	7968	33002
389	7985	32966
390	8002	32932
391	8018	32891
392	8034	32852
393	8049	32811
394	8065	32772
395	8080	32731
396	8096	32692
397	8112	32652
398	8128	32615
399	8144	32579
400	8160	32541
401	8177	32505
402	8194	32471
403	8209	32433
404	8226	32398
405	8243	32364
406	8259	32327
407	8275	32292
408	8293	32260
409	8314	32242
410	8330	32207
411	8347	32174
412	8364	32142
413	8382	32113
414	8401	32086
415	8418	32054
416	8434	32018
417	8450	31982
418	8467	31949
419	8483	31914
420	8500	31880
421	8516	31847
422	8533	31813
423	8550	31781
424	8567	31749
425	8584	31717
426	8600	31682
427	8616	31647
428	8633	31614
429	8649	31582
430	8666	31549
431	8683	31517
432	8700	31486
433	8740	31538
434	8876	31933
435	8896	31913
436	8916	31889
437	8942	31890
438	8969	31892
439	9028	32011
440	9057	32020
441	9079	32004
442	9097	31975
443	9113	31938
444	9129	31902
445	9145	31864
446	9162	31833
447	9178	31795
448	9194	31761
449	9210	31723
450	9226	31690
451	9243	31657
452	9260	31623
453	9276	31590
454	9293	31557
455	9310	31524
456	9327	31491
457	9343	31459
458	9360	31425
459	9376	31391
460	9393	31359
461	9417	31351
462	9439	31335
463	9465	31332
464	9493	31337
465	9515	31323
466	9537	31306
467	9559	31293
468	9581	31279
469	9604	31267
470	9627	31254
471	9648	31236
472	9672	31226
473	9693	31207
474	9710	31176
475	9729	31151
476	9751	31135
477	9774	31123
478	9797	31110
479	9821	31100
480	9845	31090
481	9867	31076
482	9884	31046
483	9927	31096
484	9988	31200
485	10042	31285
486	10169	31593
487	10186	31562
488	10206	31539
489	10230	31527
490	10256	31521
491	10275	31494
492	10291	31457
493	10307	31424
494	10324	31389
495	10339	31353
496	10355	31316
497	10372	31282
498	10388	31248
499	10404	31212
500	10420	31178
501	10437	31145
502	10452	31108
503	10469	31075
504	10485	31042
505	10502	31008
506	10519	30976
507	10522	30904
508	10538	30868
509	10553	30833
510	10569	30799
511	10585	30765
512	10588	30690
513	10604	30657
514	10620	30624
515	10636	30591
516	10653	30560
517	10669	30526
518	10685	30492
519	10701	30459
520	10718	30426
521	10734	30392
522	10750	30359
523	10766	30326
524	10782	30293
525	10798	30260
526	10815	30230
527	10837	30213
528	10839	30141
529	10856	30110
530	10872	30078
531	10888	30045
532	10904	30013
533	10922	29984
534	10938	29953
535	10940	29883
536	10957	29851
537	10973	29820
538	10989	29788
539	11006	29759
540	11023	29728
541	11040	29698
542	11056	29666
543	11073	29636
544	11089	29607
545	11107	29579
546	11123	29548
547	11140	29519
548	11157	29488
549	11198	29523
550	11339	29818
551	11357	29792
552	11384	29789
553	11409	29779
554	11433	29767
555	11497	29860
556	11526	29861
557	11542	29827
558	11558	29794
559	11573	29761
560	11575	29693
561	11592	29660
562	11608	29628
563	11624	29597
564	11640	29564
565	11658	29538
566	11680	29520
567	11698	29492
568	11702	29429
569	11720	29403
570	11743	29388
571	11762	29365
572	11784	29348
573	11802	29321
574	11821	29296
575	11844	29281
576	11866	29266
577	11890	29251
578	11913	29239
579	11919	29182
580	11941	29166
581	11965	29152
582	11986	29133
583	12009	29118
584	12031	29102
585	12054	29086
586	12076	29070
587	12099	29055
588	12120	29036
589	12139	29010
590	12155	28980
591	12172	28951
592	12191	28926
593	12249	28994
594	12274	28984
595	12320	29022
596	12349	29022
597	12413	29102
598	12672	29639
599	12694	29619
600	12713	29594
601	12741	29589
602	12764	29571
603	12786	29553
604	12803	29521
605	12820	29490
606	12839	29465
607	12856	29434
608	12872	29402
609	12889	29370
610	12906	29340
611	12923	29309
612	12940	29280
613	12958	29251
614	12974	29217
615	12989	29184
616	13005	29151
617	13021	29118
618	13036	29085
619	13053	29053
620	13069	29022
621	13085	28991
622	13102	28959
623	13119	28929
624	13123	28871
625	13140	28840
626	13156	28809
627	13172	28778
628	13189	28747
629	13205	28717
630	13221	28685
631	13238	28654
632	13254	28624
633	13270	28592
634	13286	28561
635	13302	28530
636	13318	28498
637	13334	28467
638	13350	28435
639	13366	28404
640	13382	28373
641	13398	28341
642	13414	28311
643	13430	28280
644	13447	28249
645	13463	28219
646	13480	28189
647	13496	28159
648	13512	28129
649	13529	28099
650	13545	28069
651	13562	28039
652	13578	28009
653	13595	27980
654	13611	27950
655	13628	27921
656	13644	27891
657	13660	27861
658	13683	27845
659	13757	27932
660	13860	28077
661	13879	28051
662	13902	28036
663	13920	28008
664	13945	27995
665	14007	28056
666	14034	28048
667	14069	28053
668	14086	28025
669	14108	28007
670	14133	27992
671	14156	27975
672	14179	27958
673	14200	27936
674	14220	27915
675	14243	27896
676	14265	27878
677	14288	27860
678	14310	27841
679	14333	27823
680	14356	27806
681	14379	27789
682	14399	27766
683	14422	27748
684	14445	27730
685	14469	27715
686	14492	27698
687	14515	27680
688	14532	27652
689	14549	27623
690	14617	27690
691	14644	27679
692	14672	27672
693	14728	27716
694	14756	27708
695	14780	27692
696	14805	27677
697	14825	27655
698	14842	27625
699	14844	27568
700	14910	27630
701	14983	27704
702	15001	27676
703	15019	27649
704	15039	27625
705	15058	27601
706	15083	27584
707	15085	27528
708	15100	27496
709	15117	27467
710	15135	27439
711	15152	27411
712	15169	27381
713	15189	27358
714	15211	27338
715	15215	27286
716	15236	27263
717	15258	27243
718	15277	27219
719	15297	27196
720	15316	27170
721	15335	27145
722	15356	27123
723	15377	27102
724	15396	27077
725	15420	27059
726	15439	27034
727	15458	27010
728	15478	26986
729	15497	26961
730	15515	26934
731	15537	26914
732	15558	26893
733	15580	26873
734	15602	26852
735	15620	26826
736	15640	26802
737	15663	26785
738	15684	26763
739	15703	26737
740	15722	26713
741	15745	26694
742	15767	26675
743	15786	26650
744	15807	26629
745	15825	26602
746	15843	26574
747	15860	26547
748	15877	26519
749	15895	26491
750	15913	26465
751	15930	26438
752	15946	26408
753	15969	26389
754	16042	26454
755	16162	26595
756	16186	26577
757	16209	26560
758	16236	26547
759	16311	26613
760	16343	26608
761	16386	26622
762	16411	26607
763	16434	26587
764	16457	26569
765	16479	26548
766	16502	26528
767	16525	26509
768	16547	26488
769	16564	26460
770	16583	26433
771	16605	26414
772	16628	26395
773	16651	26375
774	16674	26356
775	16697	26336
776	16714	26308
777	16730	26279
778	16749	26252
779	16767	26225
780	16783	26196
781	16837	26224
782	16870	26221
783	16896	26206
784	16953	26240
785	16979	26225
786	17029	26247
787	17048	26221
788	17072	26203
789	17103	26196
790	17138	26195
791	17190	26219
792	17221	26212
793	17295	26270
794	17534	26576
795	17552	26549
796	17576	26529
797	17603	26515
798	17662	26549
799	17690	26535
800	17722	26528
801	17747	26510
802	17770	26489
803	17794	26471
804	17824	26460
805	17848	26441
806	17876	26427
807	17900	26407
808	17920	26382
809	17945	26363
810	17966	26340
811	17994	26327
812	18025	26317
813	18047	26294
814	18071	26275
815	18094	26254
816	18122	26240
817	18145	26219
818	18168	26199
819	18192	26179
820	18210	26151
821	18231	26127
822	18249	26098
823	18268	26072
824	18285	26042
825	18303	26014
826	18320	25984
827	18336	25954
828	18353	25925
829	18374	25901
830	18392	25873
831	18412	25848
832	18431	25821
833	18453	25800
834	18474	25775
835	18494	25750
836	18515	25727
837	18563	25741
838	18791	26002
839	19011	26253
840	19033	26230
841	19052	26203
842	19074	26178
843	19099	26159
844	19145	26169
845	19255	26266
846	19453	26481
847	19494	26483
848	19528	26475
849	19652	26589
850	19690	26586
851	19803	26683
852	19844	26684
853	19875	26671
854	19899	26648
855	19919	26622
856	19937	26590
857	19955	26561
858	19973	26531
859	19992	26501
860	20011	26473
861	20032	26446
862	20052	26419
863	20093	26419
864	20251	26573
865	20275	26549
866	20302	26531
867	20324	26506
868	20354	26491
869	20384	26475
870	20406	26451
871	20424	26420
872	20442	26390
873	20460	26359
874	20479	26331
875	20498	26301
876	20515	26270
877	20533	26239
878	20554	26212
879	20573	26184
880	20591	26153
881	20609	26124
882	20628	26094
883	20645	26063
884	20662	26032
885	20681	26003
886	20705	25981
887	20734	25964
888	20774	25961
889	20800	25941
890	20826	25921
891	20874	25928
892	20898	25906
893	20942	25908
894	20978	25901
895	21015	25893
896	21046	25880
897	21080	25869
898	21110	25853
899	21137	25834
900	21179	25833
901	21199	25806
902	21224	25784
903	21248	25760
904	21277	25744
905	21361	25794
906	21394	25781
907	21708	26107
908	21733	26085
909	21765	26071
910	21800	26060
911	21882	26105
912	21917	26094
913	21980	26116
914	22020	26112
915	22057	26102
916	22115	26119
917	22153	26111
918	22231	26150
919	22267	26140
920	22303	26129
921	22342	26123
922	22364	26096
923	22410	26097
924	22465	26108
925	22514	26113
926	22544	26094
927	22581	26085
928	22621	26079
929	22674	26087
930	22742	26113
931	22792	26118
932	22883	26169
933	23078	26339
934	23110	26323
935	23139	26303
936	23234	26358
937	23269	26345
938	23364	26400
939	23416	26405
940	23449	26389
941	23503	26397
942	23521	26365
943	23539	26332
944	23561	26304
945	23580	26272
946	23598	26239
947	23618	26209
948	23637	26177
949	23656	26146
950	23681	26122
951	23703	26093
952	23725	26065
953	23744	26034
954	23766	26006
955	23786	25976
956	23807	25947
957	23828	25917
958	23847	25886
959	23866	25855
960	23890	25829
961	23908	25797
962	23925	25764
963	23943	25731
964	23962	25700
965	23982	25670
966	24002	25641
967	24022	25610
968	24040	25578
969	24058	25546
970	24080	25518
971	24119	25509
972	24367	25719
973	24443	25748
974	24446	25700
975	24475	25678
976	24507	25660
977	24534	25638
978	24603	25659
979	24644	25649
980	24666	25621
981	24683	25588
982	24702	25557
983	24720	25524
984	24740	25493
985	24758	25461
986	24781	25434
987	24799	25401
988	24815	25367
989	24833	25334
990	24850	25301
991	24870	25271
992	24887	25238
993	24907	25207
994	24923	25174
995	24945	25145
996	24962	25112
997	24979	25079
998	24996	25047
999	25013	25013
1000	25031	24981
1001	25049	24949
1002	25080	24930
1003	25098	24898
1004	25114	24864
1005	25133	24833
1006	25150	24800
1007	25169	24769
1008	25187	24737
1009	25205	24706
1010	25222	24674
1011	25242	24643
1012	25261	24613
1013	25280	24582
1014	25298	24550
1015	25315	24518
1016	25317	24471
1017	25338	24442
1018	25356	24410
1019	25372	24377
1020	25389	24345
1021	25405	24312
1022	25427	24284
1023	25470	24276
1024	25641	24390
1025	25661	24361
1026	25689	24338
1027	25717	24316
1028	25744	24293
1029	25765	24264
1030	25784	24234
1031	25801	24201
1032	25822	24172
1033	25853	24152
1034	25872	24122
1035	25894	24095
1036	25920	24070
1037	25950	24050
1038	25980	24030
1039	26006	24005
1040	26034	23984
1041	26055	23955
1042	26079	23928
1043	26097	23897
1044	26102	23854
1045	26129	23830
1046	26152	23804
1047	26173	23776
1048	26193	23746
1049	26216	23719
1050	26235	23689
1051	26254	23659
1052	26282	23637
1053	26307	23611
1054	26328	23583
1055	26355	23560
1056	26380	23535
1057	26410	23514
1058	26439	23493
1059	26465	23469
1060	26490	23444
1061	26514	23418
1062	26536	23391
1063	26557	23362
1064	26588	23342
1065	26613	23317
1066	26669	23320
1067	26696	23296
1068	26729	23278
1069	27043	23505
1070	27068	23479
1071	27172	23522
1072	27204	23502
1073	27236	23483
1074	27385	23563
1075	27418	23545
1076	27452	23527
1077	27516	23534
1078	27545	23511
1079	27604	23514
1080	27633	23492
1081	27637	23448
1082	27660	23420
1083	27685	23394
1084	27707	23366
1085	27728	23336
1086	27750	23308
1087	27769	23277
1088	27787	23245
1089	27810	23217
1090	27828	23185
1091	27849	23156
1092	27867	23125
1093	27884	23092
1094	27903	23062
1095	27924	23032
1096	27942	23000
1097	27962	22970
1098	27981	22940
1099	28004	22913
1100	28022	22881
1101	28044	22852
1102	28063	22822
1103	28080	22790
1104	28128	22783
1105	28291	22868
1106	28324	22849
1107	28345	22819
1108	28373	22796
1109	28408	22777
1110	28441	22758
1111	28465	22731
1112	28485	22701
1113	28509	22674
1114	28532	22647
1115	28552	22617
1116	28574	22588
1117	28597	22560
1118	28618	22531
1119	28627	22492
1120	28649	22464
1121	28669	22434
1122	28689	22404
1123	28715	22379
1124	28739	22352
1125	28761	22324
1126	28780	22294
1127	28803	22266
1128	28823	22237
1129	28844	22208
1130	28865	22178
1131	28884	22148
1132	28913	22125
1133	28937	22098
1134	28957	22068
1135	28976	22038
1136	28999	22011
1137	29021	21983
1138	29040	21952
1139	29058	21921
1140	29081	21893
1141	29100	21863
1142	29125	21837
1143	29145	21807
1144	29163	21777
1145	29188	21750
1146	29214	21725
1147	29242	21702
1148	29264	21674
1149	29301	21657
1150	29531	21782
1151	29598	21787
1152	29681	21804
1153	29834	21871
1154	29870	21853
1155	29918	21843
1156	30084	21919
1157	30207	21964
1158	30244	21946
1159	30288	21933
1160	30332	21919
1161	30355	21891
1162	30379	21863
1163	30396	21831
1164	30415	21799
1165	30433	21768
1166	30451	21736
1167	30470	21704
1168	30489	21674
1169	30510	21644
1170	30528	21612
1171	30548	21581
1172	30567	21551
1173	30588	21521
1174	30609	21491
1175	30628	21461
1176	30648	21430
1177	30671	21402
1178	30693	21373
1179	30702	21335
1180	30724	21306
1181	30744	21276
1182	30763	21246
1183	30782	21215
1184	30802	21184
1185	30819	21153
1186	30836	21120
1187	30860	21093
1188	30901	21077
1189	31071	21149
1190	31096	21122
1191	31119	21094
1192	31144	21067
1193	31173	21043
1194	31202	21019
1195	31218	20986
1196	31235	20954
1197	31253	20922
1198	31271	20891
1199	31289	20859
1200	31308	20828
1201	31325	20796
1202	31345	20766
1203	31364	20735
1204	31381	20704
1205	31398	20672
1206	31414	20639
1207	31431	20607
1208	31447	20575
1209	31464	20543
1210	31481	20511
1211	31498	20479
1212	31516	20447
1213	31537	20418
1214	31557	20388
1215	31576	20358
1216	31578	20317
1217	31595	20285
1218	31612	20254
1219	31630	20222
1220	31649	20192
1221	31668	20161
1222	31687	20131
1223	31705	20100
1224	31721	20068
1225	31739	20037
1226	31757	20006
1227	31759	19966
1228	31776	19934
1229	31792	19902
1230	31808	19870
1231	31824	19838
1232	31841	19807
1233	31858	19775
1234	31874	19744
1235	31891	19712
1236	31907	19680
1237	31923	19649
1238	31939	19617
1239	31956	19585
1240	31972	19554
1241	31989	19523
1242	32004	19491
1243	32021	19459
1244	32037	19428
1245	32054	19397
1246	32076	19369
1247	32110	19348
1248	32277	19407
1249	32297	19378
1250	32316	19348
1251	32344	19324
1252	32375	19301
1253	32442	19299
1254	32482	19282
1255	32499	19251
1256	32515	19219
1257	32534	19189
1258	32559	19163
1259	32583	19136
1260	32607	19109
1261	32633	19083
1262	32659	19058
1263	32682	19030
1264	32705	19002
1265	32730	18976
1266	32754	18949
1267	32781	18924
1268	32802	18895
1269	32827	18869
1270	32852	18843
1271	32877	18816
1272	32898	18788
1273	32918	18758
1274	32937	18729
1275	32960	18701
1276	32983	18674
1277	33004	18645
1278	33029	18619
1279	33051	18591
1280	33070	18561
1281	33087	18531
1282	33157	18530
1283	33224	18526
1284	33258	18505
1285	33275	18474
1286	33349	18475
1287	33370	18446
1288	33676	18575
1289	33697	18546
1290	33723	18520
1291	33749	18494
1292	33775	18468
1293	33794	18438
1294	33812	18407
1295	33834	18378
1296	33851	18348
1297	33867	18316
1298	33883	18285
1299	33900	18254
1300	33917	18223
1301	33934	18192
1302	33951	18161
1303	33967	18130
1304	33983	18098
1305	34000	18067
1306	34016	18036
1307	34034	18005
1308	34051	17975
1309	34069	17944
1310	34085	17913
1311	34088	17875
1312	34107	17845
1313	34127	17817
1314	34147	17787
1315	34164	17757
1316	34181	17726
1317	34199	17696
1318	34218	17667
1319	34236	17637
1320	34255	17607
1321	34275	17578
1322	34291	17547
1323	34309	17517
1324	34326	17487
1325	34344	17457
1326	34361	17426
1327	34377	17395
1328	34395	17365
1329	34412	17335
1330	34431	17306
1331	34449	17276
1332	34467	17246
1333	34484	17216
1334	34503	17186
1335	34521	17157
1336	34539	17127
1337	34556	17097
1338	34573	17067
1339	34575	17029
1340	34608	17007
1341	34627	16978
1342	34644	16948
1343	34665	16919
1344	34682	16889
1345	34723	16871
1346	34815	16877
1347	34909	16885
1348	34929	16856
1349	34950	16827
1350	34969	16798
1351	34992	16771
1352	35012	16743
1353	35071	16732
1354	35108	16711
1355	35131	16684
1356	35154	16657
1357	35172	16627
1358	35194	16599
1359	35214	16571
1360	35238	16544
1361	35263	16518
1362	35289	16492
1363	35313	16465
1364	35338	16439
1365	35361	16412
1366	35384	16384
1367	35405	16356
1368	35428	16329
1369	35452	16303
1370	35477	16276
1371	35502	16250
1372	35526	16223
1373	35552	16197
1374	35575	16170
1375	35598	16143
1376	35625	16117
1377	35651	16092
1378	35675	16065
1379	35696	16037
1380	35715	16008
1381	35737	15981
1382	35753	15950
1383	35770	15920
1384	35833	15911
1385	35865	15888
1386	35900	15866
1387	35973	15861
1388	36027	15848
1389	36177	15876
1390	36200	15849
1391	36228	15824
1392	36251	15796
1393	36274	15769
1394	36292	15739
1395	36309	15709
1396	36326	15679
1397	36342	15649
1398	36358	15619
1399	36375	15589
1400	36392	15559
1401	36409	15529
1402	36425	15499
1403	36442	15469
1404	36459	15440
1405	36478	15411
1406	36496	15382
1407	36514	15352
1408	36532	15323
1409	36550	15294
1410	36552	15258
1411	36572	15229
1412	36590	15200
1413	36610	15172
1414	36630	15143
1415	36646	15114
1416	36665	15085
1417	36683	15056
1418	36701	15027
1419	36718	14997
1420	36733	14967
1421	36750	14938
1422	36767	14908
1423	36784	14879
1424	36801	14849
1425	36817	14819
1426	36833	14790
1427	36850	14760
1428	36866	14731
1429	36883	14701
1430	36899	14672
1431	36915	14642
1432	36931	14612
1433	36948	14583
1434	36965	14554
1435	36982	14525
1436	36999	14495
1437	37016	14466
1438	37032	14437
1439	37050	14408
1440	37068	14379
1441	37087	14351
1442	37105	14322
1443	37123	14293
1444	37141	14265
1445	37174	14242
1446	37202	14217
1447	37273	14209
1448	37393	14219
1449	37419	14193
1450	37447	14168
1451	37475	14143
1452	37540	14132
1453	37568	14107
1454	37604	14085
1455	37624	14057
1456	37648	14031
1457	37674	14005
1458	37697	13978
1459	37721	13951
1460	37765	13932
1461	37791	13907
1462	37817	13880
1463	37841	13854
1464	37864	13827
1465	37891	13802
1466	37914	13775
1467	37938	13748
1468	37962	13722
1469	37987	13696
1470	38009	13668
1471	38027	13640
1472	38029	13605
1473	38054	13579
1474	38079	13553
1475	38104	13527
1476	38126	13500
1477	38150	13473
1478	38167	13445
1479	38184	13416
1480	38290	13418
1481	38322	13394
1482	38349	13369
1483	38430	13362
1484	38448	13334
1485	38765	13408
1486	38788	13381
1487	38809	13353
1488	38837	13328
1489	38863	13302
1490	38883	13274
1491	38901	13245
1492	38917	13215
1493	38934	13186
1494	38953	13158
1495	38962	13126
1496	38978	13097
1497	38995	13068
1498	39012	13038
1499	39029	13009
1500	39031	12975
1501	39049	12947
1502	39068	12918
1503	39089	12891
1504	39105	12862
1505	39122	12833
1506	39141	12804
1507	39164	12777
1508	39183	12749
1509	39201	12720
1510	39217	12691
1511	39241	12665
1512	39260	12637
1513	39278	12608
1514	39280	12574
1515	39298	12546
1516	39314	12517
1517	39334	12489
1518	39352	12461
1519	39355	12428
1520	39374	12400
1521	39392	12371
1522	39409	12342
1523	39427	12314
1524	39445	12286
1525	39465	12258
1526	39483	12230
1527	39500	12201
1528	39518	12173
1529	39535	12144
1530	39554	12117
1531	39572	12088
1532	39589	12060
1533	39605	12031
1534	39623	12003
1535	39640	11974
1536	39660	11947
1537	39677	11918
1538	39694	11890
1539	39711	11861
1540	39728	11833
1541	39746	11805
1542	39768	11778
1543	39802	11755
1544	39964	11769
1545	39988	11742
1546	40008	11715
1547	40040	11691
1548	40066	11665
1549	40125	11649
1550	40160	11626
1551	40191	11601
1552	40193	11568
1553	40210	11540
1554	40227	11512
1555	40250	11485
1556	40272	11458
1557	40293	11431
1558	40317	11404
1559	40341	11378
1560	40367	11352
1561	40391	11326
1562	40418	11300
1563	40444	11274
1564	40466	11247
1565	40486	11220
1566	40511	11194
1567	40538	11168
1568	40563	11142
1569	40587	11116
1570	40607	11088
1571	40630	11062
1572	40635	11030
1573	40655	11003
1574	40679	10976
1575	40698	10949
1576	40723	10923
1577	40748	10897
1578	40757	10867
1579	40776	10839
1580	40795	10811
1581	40869	10798
1582	40900	10774
1583	40952	10755
1584	40984	10730
1585	41020	10707
1586	41072	10688
1587	41097	10662
1588	41270	10674
1589	41286	10646
1590	41310	10619
1591	41332	10592
1592	41361	10567
1593	41384	10540
1594	41403	10513
1595	41423	10485
1596	41441	10457
1597	41458	10429
1598	41475	10401
1599	41493	10373
1600	41512	10345
1601	41531	10318
1602	41550	10290
1603	41569	10262
1604	41586	10234
1605	41604	10206
1606	41622	10178
1607	41638	10150
1608	41655	10122
1609	41671	10094
1610	41687	10066
1611	41704	10038
1612	41722	10010
1613	41742	9982
1614	41762	9955
1615	41778	9927
1616	41797	9899
1617	41816	9872
1618	41835	9845
1619	41852	9817
1620	41868	9789
1621	41884	9761
1622	41901	9733
1623	41918	9705
1624	41934	9677
1625	41951	9649
1626	41968	9621
1627	41984	9593
1628	42002	9565
1629	42020	9538
1630	42038	9510
1631	42056	9483
1632	42072	9455
1633	42090	9427
1634	42108	9400
1635	42128	9373
1636	42147	9345
1637	42163	9318
1638	42180	9290
1639	42197	9262
1640	42214	9235
1641	42231	9207
1642	42248	9179
1643	42285	9156
1644	42305	9129
1645	42481	9136
1646	42514	9112
1647	42536	9085
1648	42561	9059
1649	42588	9033
1650	42645	9014
1651	42676	8989
1652	42713	8966
1653	42715	8935
1654	42734	8908
1655	42755	8881
1656	42776	8854
1657	42804	8829
1658	42823	8802
1659	42851	8776
1660	42873	8750
1661	42896	8723
1662	42919	8697
1663	42941	8670
1664	42982	8648
1665	43005	8621
1666	43025	8594
1667	43049	8568
1668	43072	8542
1669	43098	8516
1670	43123	8490
