iter	Passed	Remaining
343	8412	40499
344	8431	40447
345	8449	40393
346	8467	40335
347	8484	40274
348	8500	40214
349	8517	40153
350	8534	40093
351	8551	40034
352	8572	39996
353	8617	40067
354	8809	40819
355	8830	40780
356	8854	40749
357	8881	40736
358	8917	40761
359	8951	40777
360	9077	41215
361	9104	41197
362	9127	41161
363	9151	41132
364	9178	41116
365	9198	41067
366	9219	41022
367	9242	40987
368	9265	40954
369	9289	40926
370	9313	40894
371	9333	40845
372	9360	40829
373	9386	40807
374	9412	40787
375	9439	40768
376	9450	40684
377	9473	40652
378	9500	40633
379	9525	40608
380	9550	40584
381	9574	40551
382	9591	40495
383	9609	40441
384	9675	40588
385	9708	40595
386	9741	40602
387	9774	40611
388	9799	40584
389	9819	40535
390	9870	40617
391	9915	40674
392	9941	40651
393	10273	41876
394	10295	41832
395	10319	41799
396	10349	41788
397	10374	41759
398	10395	41714
399	10423	41694
400	10441	41637
401	10458	41574
402	10475	41510
403	10491	41447
404	10508	41383
405	10524	41321
406	10542	41263
407	10562	41215
408	10580	41158
409	10598	41102
410	10617	41049
411	10636	40995
412	10655	40945
413	10674	40894
414	10693	40840
415	10711	40786
416	10729	40730
417	10748	40679
418	10769	40635
419	10786	40576
420	10802	40516
421	10819	40457
422	10836	40398
423	10852	40339
424	10869	40282
425	10886	40225
426	10904	40171
427	10923	40121
428	10941	40069
429	10960	40018
430	10978	39966
431	10996	39914
432	11015	39863
433	11032	39807
434	11049	39751
435	11066	39695
436	11082	39638
437	11099	39583
438	11117	39530
439	11135	39479
440	11153	39429
441	11171	39377
442	11189	39328
443	11208	39281
444	11226	39230
445	11244	39180
446	11267	39147
447	11313	39194
448	11502	39732
449	11525	39697
450	11550	39671
451	11580	39660
452	11606	39634
453	11633	39615
454	11660	39595
455	11733	39728
456	11781	39778
457	11800	39728
458	11823	39693
459	11853	39683
460	11880	39663
461	11906	39638
462	11931	39608
463	11957	39582
464	11979	39546
465	11998	39498
466	12025	39475
467	12049	39444
468	12072	39408
469	12095	39375
470	12115	39330
471	12140	39302
472	12168	39283
473	12194	39259
474	12219	39231
475	12240	39189
476	12266	39165
477	12284	39115
478	12302	39065
479	12364	39153
480	12439	39282
481	12470	39272
482	12539	39382
483	12588	39428
484	12613	39402
485	12805	39892
486	12828	39855
487	12854	39826
488	12880	39799
489	12905	39768
490	12929	39735
491	12952	39699
492	12969	39645
493	13001	39636
494	13019	39585
495	13037	39533
496	13057	39486
497	13074	39432
498	13092	39381
499	13109	39327
500	13125	39272
501	13142	39218
502	13159	39164
503	13176	39110
504	13193	39057
505	13210	39006
506	13229	38957
507	13247	38908
508	13267	38864
509	13288	38824
510	13306	38772
511	13323	38721
512	13342	38675
513	13363	38635
514	13385	38596
515	13404	38550
516	13421	38499
517	13438	38448
518	13455	38396
519	13472	38345
520	13490	38295
521	13508	38247
522	13527	38202
523	13548	38162
524	13567	38116
525	13584	38067
526	13601	38016
527	13618	37965
528	13634	37914
529	13651	37862
530	13667	37811
531	13684	37761
532	13701	37711
533	13718	37662
534	13736	37614
535	13754	37568
536	13772	37522
537	13791	37477
538	13835	37502
539	13854	37457
540	14074	37958
541	14211	38228
542	14231	38185
543	14254	38152
544	14279	38121
545	14305	38095
546	14335	38078
547	14403	38164
548	14435	38152
549	14476	38164
550	14495	38119
551	14521	38093
552	14543	38055
553	14623	38169
554	14660	38169
555	14695	38166
556	14782	38297
557	14820	38299
558	14859	38304
559	14929	38389
560	14955	38362
561	14981	38334
562	14996	38278
563	15016	38233
564	15036	38191
565	15057	38148
566	15075	38100
567	15109	38093
568	15111	38004
569	15133	37967
570	15150	37916
571	15167	37866
572	15184	37815
573	15205	37775
574	15254	37804
575	15439	38170
576	15464	38139
577	15489	38107
578	15514	38076
579	15539	38045
580	15568	38022
581	15592	37989
582	15611	37945
583	15629	37894
584	15645	37844
585	15663	37795
586	15687	37762
587	15709	37725
588	15726	37675
589	15743	37624
590	15760	37574
591	15777	37524
592	15793	37474
593	15810	37423
594	15827	37374
595	15844	37324
596	15861	37276
597	15880	37231
598	15898	37186
599	15916	37138
600	15934	37093
601	15954	37050
602	15973	37006
603	15990	36957
604	16007	36909
605	16024	36861
606	16041	36813
607	16058	36765
608	16077	36722
609	16095	36676
610	16113	36631
611	16131	36586
612	16154	36552
613	16174	36511
614	16194	36470
615	16212	36424
616	16230	36380
617	16249	36337
618	16268	36294
619	16286	36251
620	16304	36206
621	16324	36165
622	16342	36120
623	16358	36073
624	16376	36028
625	16394	35983
626	16412	35940
627	16430	35895
628	16436	35825
629	16466	35808
630	16502	35804
631	16691	36129
632	16712	36090
633	16738	36063
634	16765	36039
635	16790	36009
636	16809	35968
637	16876	36028
638	16906	36008
639	16945	36008
640	16962	35961
641	16979	35915
642	16996	35868
643	17013	35822
644	17030	35777
645	17049	35735
646	17067	35691
647	17070	35615
648	17088	35573
649	17108	35532
650	17125	35488
651	17142	35442
652	17159	35396
653	17178	35355
654	17201	35323
655	17224	35289
656	17246	35253
657	17265	35213
658	17287	35177
659	17316	35157
660	17344	35135
661	17371	35110
662	17396	35082
663	17421	35053
664	17445	35021
665	17463	34978
666	17490	34954
667	17514	34923
668	17539	34895
669	17563	34864
670	17588	34836
671	17612	34804
672	17636	34775
673	17661	34745
674	17692	34728
675	17741	34748
676	17913	35007
677	18275	35634
678	18299	35601
679	18322	35567
680	18344	35531
681	18372	35505
682	18399	35479
683	18422	35445
684	18440	35400
685	18459	35358
686	18478	35315
687	18493	35267
688	18510	35221
689	18529	35179
690	18547	35134
691	18564	35090
692	18581	35045
693	18597	34998
694	18614	34952
695	18632	34909
696	18650	34865
697	18668	34822
698	18687	34782
699	18703	34735
700	18722	34694
701	18741	34652
702	18757	34607
703	18774	34562
704	18790	34516
705	18807	34471
706	18824	34427
707	18842	34384
708	18860	34341
709	18878	34301
710	18895	34257
711	18913	34213
712	18933	34175
713	18955	34140
714	18971	34096
715	18988	34051
716	19005	34009
717	19023	33965
718	19041	33925
719	19059	33883
720	19076	33841
721	19093	33796
722	19110	33754
723	19113	33686
724	19134	33649
725	19151	33607
726	19168	33564
727	19184	33519
728	19201	33476
729	19217	33433
730	19234	33391
731	19252	33350
732	19282	33330
733	19316	33316
734	19334	33276
735	19522	33528
736	19542	33489
737	19568	33462
738	19596	33439
739	19621	33409
740	19647	33381
741	19710	33417
742	19737	33392
743	19769	33374
744	19785	33330
745	19804	33290
746	19821	33248
747	19842	33212
748	19859	33169
749	19875	33125
750	19891	33082
751	19908	33039
752	19925	32997
753	19944	32957
754	19968	32927
755	19992	32898
756	20016	32867
757	20047	32848
758	20070	32816
759	20074	32753
760	20098	32723
761	20111	32674
762	20136	32646
763	20161	32617
764	20185	32587
765	20211	32560
766	20239	32536
767	20264	32507
768	20289	32479
769	20317	32454
770	20342	32427
771	20366	32396
772	20391	32367
773	20394	32304
774	20421	32278
775	20445	32249
776	20464	32211
777	20482	32171
778	20501	32134
779	20591	32207
780	20638	32213
781	20706	32251
782	20843	32396
783	20941	32480
784	20961	32442
785	20984	32411
786	21012	32385
787	21014	32321
788	21039	32292
789	21065	32265
790	21088	32233
791	21108	32195
792	21127	32157
793	21143	32115
794	21160	32072
795	21176	32031
796	21193	31989
797	21211	31949
798	21229	31910
799	21249	31874
800	21266	31833
801	21283	31793
802	21302	31754
803	21322	31719
804	21340	31678
805	21355	31636
806	21372	31594
807	21389	31554
808	21406	31514
809	21408	31452
810	21426	31413
811	21444	31374
812	21460	31333
813	21479	31295
814	21481	31233
815	21505	31204
816	21508	31143
817	21526	31104
818	21543	31066
819	21560	31026
820	21578	30987
821	21596	30949
822	21616	30913
823	21634	30876
824	21650	30835
825	21668	30797
826	21685	30758
827	21702	30718
828	21718	30678
829	21735	30639
830	21752	30599
831	21769	30560
832	21787	30523
833	21805	30486
834	21825	30451
835	21846	30417
836	21863	30378
837	21881	30341
838	21898	30302
839	21915	30263
840	21936	30231
841	21981	30231
842	22172	30430
843	22182	30382
844	22212	30362
845	22238	30335
846	22265	30309
847	22293	30285
848	22393	30359
849	22416	30328
850	22434	30290
851	22449	30249
852	22467	30210
853	22484	30172
854	22506	30140
855	22528	30108
856	22549	30074
857	22573	30045
858	22594	30011
859	22620	29984
860	22644	29955
861	22667	29924
862	22690	29894
863	22713	29863
864	22733	29829
865	22756	29798
866	22779	29768
867	22800	29735
868	22824	29706
869	22847	29675
870	22872	29647
871	22896	29618
872	22922	29591
873	22945	29561
874	22973	29537
875	22998	29509
876	23017	29474
877	23033	29435
878	23050	29396
879	23111	29415
880	23119	29364
881	23147	29341
882	23263	29428
883	23308	29425
884	23334	29398
885	23676	29768
886	23697	29734
887	23720	29703
888	23738	29666
889	23767	29643
890	23798	29620
891	23822	29590
892	23838	29550
893	23858	29516
894	23876	29478
895	23892	29439
896	23909	29400
897	23925	29360
898	23942	29321
899	23959	29284
900	23962	29228
901	23981	29192
902	23999	29155
903	24001	29098
904	24019	29062
905	24036	29024
906	24055	28988
907	24072	28951
908	24089	28913
909	24106	28875
910	24123	28836
911	24140	28799
912	24158	28762
913	24179	28729
914	24204	28701
915	24221	28663
916	24239	28627
917	24258	28592
918	24277	28556
919	24295	28520
920	24314	28485
921	24330	28446
922	24348	28411
923	24366	28374
924	24383	28337
925	24400	28300
926	24416	28261
927	24432	28224
928	24449	28186
929	24466	28149
930	24482	28111
931	24486	28059
932	24503	28023
933	24519	27985
934	24537	27949
935	24539	27895
936	24558	27860
937	24577	27826
938	24596	27791
939	24612	27754
940	24628	27717
941	24646	27681
942	24668	27650
943	24714	27646
944	24910	27809
945	24928	27774
946	24949	27742
947	24977	27717
948	25002	27690
949	25027	27662
950	25141	27732
951	25158	27695
952	25176	27659
953	25196	27626
954	25220	27596
955	25246	27570
956	25266	27536
957	25291	27509
958	25314	27479
959	25340	27452
960	25363	27422
961	25382	27387
962	25404	27356
963	25423	27322
964	25443	27289
965	25470	27263
966	25492	27232
967	25515	27202
968	25541	27175
969	25567	27149
970	25589	27117
971	25612	27088
972	25637	27060
973	25661	27031
974	25687	27004
975	25710	26975
976	25734	26946
977	25751	26910
978	25809	26916
979	25838	26893
980	25871	26873
981	25992	26945
982	26022	26922
983	26091	26939
984	26244	27043
985	26264	27010
986	26287	26980
987	26306	26945
988	26332	26917
989	26356	26888
990	26384	26863
991	26402	26827
992	26403	26776
993	26422	26741
994	26441	26707
995	26459	26672
996	26476	26635
997	26492	26598
998	26508	26562
999	26526	26526
1000	26542	26489
1001	26559	26453
1002	26576	26417
1003	26592	26380
1004	26609	26344
1005	26625	26308
1006	26643	26272
1007	26660	26237
1008	26678	26202
1009	26694	26166
1010	26712	26131
1011	26730	26096
1012	26732	26046
1013	26755	26016
1014	26772	25981
1015	26788	25944
1016	26797	25901
1017	26816	25868
1018	26836	25835
1019	26853	25800
1020	26870	25764
1021	26886	25728
1022	26902	25692
1023	26919	25657
1024	26936	25622
1025	26953	25587
1026	26970	25552
1027	26987	25517
1028	27004	25482
1029	27023	25449
1030	27041	25415
1031	27059	25381
1032	27080	25350
1033	27097	25315
1034	27115	25281
1035	27132	25246
1036	27149	25212
1037	27167	25178
1038	27185	25144
1039	27204	25111
1040	27222	25077
1041	27268	25070
1042	27286	25036
1043	27620	25292
1044	27646	25265
1045	27670	25236
1046	27693	25207
1047	27721	25181
1048	27752	25159
1049	27861	25207
1050	27870	25165
1051	27896	25138
1052	27927	25116
1053	27954	25090
1054	27981	25063
1055	28008	25037
1056	28029	25006
1057	28058	24982
1058	28083	24954
1059	28115	24932
1060	28150	24913
1061	28180	24890
1062	28216	24871
1063	28246	24848
1064	28280	24828
1065	28312	24807
1066	28342	24782
1067	28372	24759
1068	28405	24738
1069	28436	24715
1070	28458	24685
1071	28481	24656
1072	28553	24667
1073	28594	24654
1074	28640	24644
1075	28787	24720
1076	28817	24696
1077	28913	24729
1078	29069	24813
1079	29093	24783
1080	29116	24752
1081	29138	24721
1082	29167	24696
1083	29200	24674
1084	29230	24650
1085	29251	24618
1086	29270	24585
1087	29292	24554
1088	29311	24520
1089	29332	24488
1090	29351	24454
1091	29369	24420
1092	29391	24389
1093	29410	24356
1094	29428	24321
1095	29447	24288
1096	29466	24255
1097	29489	24225
1098	29508	24192
1099	29526	24158
1100	29546	24125
1101	29564	24091
1102	29585	24059
1103	29605	24027
1104	29622	23993
1105	29640	23959
1106	29658	23924
1107	29677	23891
1108	29696	23859
1109	29720	23829
1110	29738	23796
1111	29759	23764
1112	29781	23734
1113	29803	23703
1114	29822	23671
1115	29842	23638
1116	29859	23604
1117	29878	23571
1118	29901	23541
1119	29919	23508
1120	29938	23475
1121	29954	23440
1122	29973	23407
1123	29992	23375
1124	30014	23344
1125	30032	23310
1126	30048	23276
1127	30071	23246
1128	30129	23244
1129	30382	23392
1130	30407	23363
1131	30418	23324
1132	30443	23295
1133	30464	23264
1134	30492	23239
1135	30516	23209
1136	30595	23222
1137	30636	23205
1138	30663	23179
1139	30696	23156
1140	30745	23146
1141	30782	23127
1142	30818	23107
1143	30888	23112
1144	30919	23088
1145	30959	23071
1146	30995	23050
1147	31041	23037
1148	31075	23015
1149	31118	23000
1150	31164	22987
1151	31201	22967
1152	31237	22947
1153	31275	22928
1154	31306	22904
1155	31337	22879
1156	31371	22857
1157	31440	22860
1158	31503	22860
1159	31533	22834
1160	31570	22814
1161	32407	23371
1162	32426	23337
1163	32445	23302
1164	32471	23273
1165	32501	23246
1166	32529	23219
1167	32559	23193
1168	32582	23161
1169	32602	23128
1170	32622	23094
1171	32644	23062
1172	32665	23030
1173	32688	22999
1174	32706	22964
1175	32728	22932
1176	32747	22898
1177	32766	22864
1178	32785	22830
1179	32806	22797
1180	32829	22766
1181	32852	22735
1182	32870	22700
1183	32880	22661
1184	32905	22631
1185	32925	22597
1186	32946	22565
1187	32974	22537
1188	33000	22509
1189	33027	22480
1190	33049	22449
1191	33072	22418
1192	33098	22389
1193	33123	22359
1194	33149	22331
1195	33151	22285
1196	33172	22253
1197	33192	22220
1198	33216	22190
1199	33241	22161
1200	33273	22135
1201	33295	22104
1202	33317	22072
1203	33345	22045
1204	33378	22021
1205	33408	21995
1206	33446	21974
1207	33465	21940
1208	33486	21908
1209	33690	21996
1210	33712	21964
1211	33736	21934
1212	33762	21905
1213	33787	21875
1214	33846	21867
1215	33907	21861
1216	33928	21829
1217	33945	21793
1218	33961	21758
1219	33977	21723
1220	33993	21687
1221	34009	21652
1222	34027	21618
1223	34048	21585
1224	34070	21554
1225	34086	21519
1226	34102	21484
1227	34118	21448
1228	34135	21414
1229	34153	21380
1230	34169	21345
1231	34185	21310
1232	34201	21275
1233	34217	21240
1234	34233	21205
1235	34250	21170
1236	34266	21136
1237	34283	21101
1238	34299	21066
1239	34315	21032
1240	34331	20997
1241	34348	20962
1242	34364	20928
1243	34380	20893
1244	34397	20859
1245	34413	20825
1246	34430	20790
1247	34447	20756
1248	34466	20723
1249	34482	20689
1250	34500	20655
1251	34521	20624
1252	34540	20592
1253	34567	20564
1254	34591	20534
1255	34616	20505
1256	34635	20472
1257	34658	20442
1258	34684	20414
1259	34733	20399
1260	34754	20367
1261	34986	20459
1262	35043	20448
1263	35076	20424
1264	35104	20396
1265	35184	20398
1266	35211	20370
1267	35246	20347
1268	35281	20323
1269	35303	20292
1270	35319	20257
1271	35336	20224
1272	35353	20189
1273	35368	20155
1274	35385	20121
1275	35402	20087
1276	35418	20052
1277	35435	20019
1278	35453	19985
1279	35469	19951
1280	35485	19917
1281	35501	19882
1282	35517	19848
1283	35533	19814
1284	35549	19780
1285	35565	19746
1286	35582	19712
1287	35598	19678
1288	35615	19645
1289	35632	19611
1290	35640	19573
1291	35657	19539
1292	35675	19506
1293	35691	19473
1294	35708	19439
1295	35724	19405
1296	35741	19372
1297	35757	19338
1298	35773	19305
1299	35790	19271
1300	35806	19238
1301	35822	19204
1302	35839	19171
1303	35855	19137
1304	35871	19103
1305	35888	19070
1306	35904	19037
1307	35920	19004
1308	35937	18970
1309	35953	18937
1310	35970	18904
1311	36010	18883
1312	36206	18944
1313	36361	18983
1314	36379	18950
1315	36397	18917
1316	36419	18887
1317	36440	18856
1318	36525	18858
1319	36557	18832
1320	36573	18798
1321	36589	18765
1322	36605	18731
1323	36622	18698
1324	36638	18664
1325	36643	18625
1326	36660	18592
1327	36677	18559
1328	36693	18526
1329	36710	18493
1330	36726	18460
1331	36743	18426
1332	36759	18393
1333	36776	18360
1334	36792	18327
1335	36809	18294
1336	36825	18261
1337	36841	18228
1338	36858	18195
1339	36875	18162
1340	36892	18129
1341	36910	18097
1342	36930	18066
1343	36948	18034
1344	36964	18001
1345	36982	17969
1346	36999	17936
1347	37018	17905
1348	37037	17873
1349	37061	17844
1350	37083	17814
1351	37107	17785
1352	37136	17758
1353	37160	17729
1354	37183	17700
1355	37207	17670
1356	37230	17641
1357	37252	17611
1358	37277	17582
1359	37299	17552
1360	37323	17523
1361	37351	17496
1362	37396	17477
1363	37508	17489
1364	37699	17537
1365	37728	17510
1366	37768	17488
1367	37814	17469
1368	37833	17438
1369	37852	17406
1370	37880	17379
1371	37907	17351
1372	37931	17322
1373	37951	17290
1374	37973	17260
1375	37990	17228
1376	38009	17196
1377	38028	17165
1378	38046	17133
1379	38063	17101
1380	38079	17068
1381	38096	17035
1382	38112	17003
1383	38128	16970
1384	38144	16937
1385	38161	16905
1386	38177	16873
1387	38194	16840
1388	38211	16808
1389	38227	16776
1390	38243	16743
1391	38260	16711
1392	38276	16679
1393	38293	16646
1394	38310	16614
1395	38326	16582
1396	38335	16547
1397	38351	16514
1398	38367	16482
1399	38384	16450
1400	38400	16418
1401	38416	16386
1402	38433	16353
1403	38449	16321
1404	38465	16289
1405	38481	16257
1406	38497	16225
1407	38514	16193
1408	38530	16161
1409	38546	16129
1410	38562	16097
1411	38578	16065
1412	38596	16034
1413	38613	16002
1414	38630	15971
1415	38646	15939
1416	38663	15907
1417	38680	15875
1418	38696	15843
1419	38712	15812
1420	38728	15780
1421	38744	15748
1422	38760	15716
1423	38776	15685
1424	38793	15653
1425	38815	15624
1426	38855	15602
1427	38971	15610
1428	39067	15610
1429	39085	15579
1430	39108	15550
1431	39128	15520
1432	39154	15492
1433	39206	15474
1434	39270	15461
1435	39287	15430
1436	39304	15398
1437	39320	15367
1438	39336	15335
1439	39353	15304
1440	39369	15272
1441	39386	15240
1442	39401	15209
1443	39418	15177
1444	39435	15146
1445	39451	15115
1446	39468	15083
1447	39484	15052
1448	39501	15020
1449	39517	14989
1450	39533	14958
1451	39550	14926
1452	39566	14895
1453	39583	14864
1454	39599	14832
1455	39617	14802
1456	39640	14773
1457	39658	14742
1458	39679	14713
1459	39701	14684
1460	39725	14655
1461	39746	14626
1462	39769	14597
1463	39792	14568
1464	39816	14540
1465	39838	14511
1466	39863	14483
1467	39886	14454
1468	39909	14426
1469	39932	14397
1470	39955	14368
1471	39973	14338
1472	39994	14308
1473	40017	14280
1474	40039	14251
1475	40073	14226
1476	40114	14204
1477	40404	14270
1478	40567	14290
1479	40584	14259
1480	40602	14228
1481	40620	14198
1482	40642	14168
1483	40666	14140
1484	40691	14111
1485	40713	14082
1486	40729	14051
1487	40745	14019
1488	40761	13988
1489	40777	13957
1490	40794	13926
1491	40810	13895
1492	40826	13864
1493	40843	13833
1494	40859	13802
1495	40876	13771
1496	40892	13740
1497	40908	13709
1498	40925	13678
1499	40942	13647
1500	40958	13616
1501	40960	13580
1502	40976	13549
1503	40994	13519
1504	41011	13488
1505	41029	13458
1506	41046	13427
1507	41063	13397
1508	41080	13366
1509	41096	13335
1510	41112	13305
1511	41128	13274
1512	41145	13243
1513	41161	13213
1514	41180	13183
1515	41198	13153
1516	41214	13122
1517	41230	13091
1518	41239	13058
1519	41255	13028
1520	41271	12997
1521	41288	12966
1522	41304	12936
1523	41321	12906
1524	41337	12875
1525	41354	12845
1526	41370	12814
1527	41387	12784
1528	41404	12754
1529	41420	12724
1530	41437	12693
1531	41454	12663
1532	41471	12633
1533	41488	12603
1534	41505	12573
1535	41522	12543
1536	41540	12513
1537	41563	12485
1538	41604	12462
1539	41670	12447
1540	41812	12454
1541	41831	12424
1542	41851	12395
1543	41875	12367
1544	41900	12339
1545	41923	12311
1546	41978	12292
1547	42016	12268
1548	42046	12242
1549	42065	12212
1550	42084	12183
1551	42102	12153
1552	42120	12123
1553	42138	12093
1554	42156	12063
1555	42173	12033
1556	42190	12004
1557	42209	11974
1558	42227	11945
1559	42249	11916
1560	42274	11888
1561	42300	11861
1562	42323	11833
1563	42347	11805
1564	42369	11776
1565	42391	11748
1566	42414	11720
1567	42437	11691
1568	42460	11663
1569	42482	11635
1570	42504	11606
1571	42528	11578
1572	42550	11550
1573	42572	11522
1574	42595	11494
1575	42618	11465
1576	42642	11438
1577	42666	11410
1578	42699	11384
1579	42716	11354
1580	42775	11336
1581	42808	11310
1582	42891	11298
1583	42904	11267
1584	43036	11268
1585	43150	11263
1586	43168	11234
1587	43191	11205
1588	43216	11178
1589	43241	11150
1590	43264	11122
1591	43290	11094
1592	43308	11065
1593	43325	11035
1594	43342	11005
1595	43358	10975
1596	43374	10945
1597	43390	10915
1598	43407	10885
1599	43424	10856
1600	43440	10826
1601	43457	10796
1602	43473	10766
1603	43489	10736
1604	43506	10707
1605	43522	10677
1606	43539	10647
1607	43555	10618
1608	43572	10588
1609	43588	10558
1610	43604	10529
1611	43621	10499
1612	43638	10469
1613	43655	10440
1614	43674	10411
1615	43692	10382
1616	43708	10352
1617	43725	10323
1618	43742	10294
1619	43759	10264
1620	43776	10235
1621	43793	10205
1622	43810	10176
1623	43827	10147
1624	43832	10115
1625	43849	10085
1626	43865	10056
1627	43882	10027
1628	43898	9997
1629	43915	9968
1630	43932	9939
1631	43949	9910
1632	43966	9881
1633	43982	9851
1634	43999	9822
1635	44015	9793
1636	44031	9763
1637	44047	9734
1638	44064	9705
1639	44080	9676
1640	44097	9647
1641	44113	9617
1642	44130	9588
1643	44158	9562
1644	44191	9536
1645	44510	9572
1646	44529	9544
1647	44548	9515
1648	44571	9487
1649	44590	9458
1650	44616	9431
1651	44642	9404
1652	44746	9393
1653	44768	9365
1654	44787	9336
1655	44812	9308
1656	44837	9281
1657	44859	9253
1658	44883	9225
1659	44907	9197
1660	44928	9169
1661	44948	9141
1662	44972	9113
1663	44994	9085
1664	45019	9057
1665	45042	9030
1666	45065	9002
