iter	Passed	Remaining
349	9889	46624
350	9913	46575
351	9936	46521
352	9959	46467
353	9982	46414
354	10005	46363
355	10027	46306
356	10046	46234
357	10068	46179
358	10078	46070
359	10097	46001
360	10120	45950
361	10151	45934
362	10180	45909
363	10218	45925
364	10246	45897
365	10276	45878
366	10302	45840
367	10321	45772
368	10342	45712
369	10358	45632
370	10375	45557
371	10391	45478
372	10408	45400
373	10430	45345
374	10626	46049
375	10785	46582
376	10913	46981
377	10918	46849
378	10937	46779
379	10959	46721
380	10976	46645
381	10998	46583
382	11067	46724
383	11104	46732
384	11136	46713
385	11167	46693
386	11226	46791
387	11253	46755
388	11279	46713
389	11314	46707
390	11333	46638
391	11349	46555
392	11367	46480
393	11385	46407
394	11402	46333
395	11420	46256
396	11436	46177
397	11452	46099
398	11469	46020
399	11486	45945
400	11502	45867
401	11519	45789
402	11535	45713
403	11552	45636
404	11568	45559
405	11584	45483
406	11602	45412
407	11619	45337
408	11638	45272
409	11662	45228
410	11686	45182
411	11712	45145
412	11737	45102
413	11767	45081
414	11799	45066
415	11825	45029
416	11842	44956
417	11858	44881
418	11874	44805
419	11890	44730
420	11918	44700
421	11977	44786
422	11995	44719
423	12226	45446
424	12424	46045
425	12445	45983
426	12468	45933
427	12491	45880
428	12519	45846
429	12546	45810
430	12572	45767
431	12597	45725
432	12620	45674
433	12642	45618
434	12666	45570
435	12690	45522
436	12709	45455
437	12728	45392
438	12754	45351
439	12780	45311
440	12805	45267
441	12832	45232
442	12907	45366
443	12939	45345
444	13027	45521
445	13065	45523
446	13096	45502
447	13154	45570
448	13185	45547
449	13213	45513
450	13241	45479
451	13271	45453
452	13296	45407
453	13314	45340
454	13334	45278
455	13354	45219
456	13371	45146
457	13389	45081
458	13405	45006
459	13444	45010
460	13493	45047
461	13764	45821
462	13787	45769
463	13806	45704
464	13836	45674
465	13900	45756
466	13930	45728
467	14001	45834
468	14049	45861
469	14110	45934
470	14134	45885
471	14156	45829
472	14173	45755
473	14189	45682
474	14206	45611
475	14223	45538
476	14240	45467
477	14256	45395
478	14272	45321
479	14289	45250
480	14306	45180
481	14309	45064
482	14328	45004
483	14347	44939
484	14363	44867
485	14379	44796
486	14395	44724
487	14412	44656
488	14431	44592
489	14447	44521
490	14464	44452
491	14480	44382
492	14496	44312
493	14512	44243
494	14529	44176
495	14548	44113
496	14571	44065
497	14590	44006
498	14615	43962
499	14640	43921
500	14663	43874
501	14688	43831
502	14712	43787
503	14735	43739
504	14752	43673
505	14769	43607
506	14791	43558
507	14846	43603
508	14870	43560
509	15119	44172
510	15322	44648
511	15347	44603
512	15366	44540
513	15384	44478
514	15408	44430
515	15427	44367
516	15448	44314
517	15473	44269
518	15499	44230
519	15522	44178
520	15546	44133
521	15611	44203
522	15641	44171
523	15734	44322
524	15768	44301
525	15790	44248
526	15807	44182
527	15823	44114
528	15842	44054
529	15859	43988
530	15879	43929
531	15896	43864
532	15919	43817
533	15944	43771
534	15967	43724
535	15988	43670
536	16015	43633
537	16044	43601
538	16071	43562
539	16106	43548
540	16132	43506
541	16159	43468
542	16194	43454
543	16222	43418
544	16245	43371
545	16270	43327
546	16343	43412
547	16378	43395
548	16448	43473
549	16470	43422
550	16559	43546
551	16577	43485
552	16866	44133
553	17007	44391
554	17026	44330
555	17045	44268
556	17064	44208
557	17084	44151
558	17110	44108
559	17137	44068
560	17161	44020
561	17187	43977
562	17210	43928
563	17237	43887
564	17260	43839
565	17283	43787
566	17299	43721
567	17315	43654
568	17331	43588
569	17348	43524
570	17364	43457
571	17380	43390
572	17396	43324
573	17412	43258
574	17430	43196
575	17451	43144
576	17467	43078
577	17483	43013
578	17499	42948
579	17516	42884
580	17533	42822
581	17549	42757
582	17565	42693
583	17581	42629
584	17597	42565
585	17614	42502
586	17632	42443
587	17648	42379
588	17664	42317
589	17681	42255
590	17699	42196
591	17719	42143
592	17752	42121
593	17777	42079
594	17803	42039
595	17880	42120
596	17906	42082
597	17945	42071
598	17965	42019
599	17981	41957
600	17997	41895
601	18020	41849
602	18068	41859
603	18155	41962
604	18398	42422
605	18418	42368
606	18441	42321
607	18460	42265
608	18482	42215
609	18507	42173
610	18532	42130
611	18556	42085
612	18732	42384
613	18790	42416
614	18822	42389
615	18868	42393
616	18910	42388
617	18926	42325
618	18943	42262
619	18959	42200
620	18975	42138
621	18992	42077
622	19012	42021
623	19028	41959
624	19044	41897
625	19060	41835
626	19078	41777
627	19097	41721
628	19113	41661
629	19130	41600
630	19147	41541
631	19163	41480
632	19179	41419
633	19197	41361
634	19199	41271
635	19217	41214
636	19238	41164
637	19261	41118
638	19290	41087
639	19317	41049
640	19349	41024
641	19377	40988
642	19442	41032
643	19483	41023
644	19568	41108
645	19632	41148
646	19663	41120
647	19693	41088
648	19761	41137
649	19783	41087
650	20041	41530
651	20208	41780
652	20229	41729
653	20252	41682
654	20273	41629
655	20296	41583
656	20317	41532
657	20344	41491
658	20367	41445
659	20395	41409
660	20421	41367
661	20443	41318
662	20460	41261
663	20487	41221
664	20502	41159
665	20518	41098
666	20534	41038
667	20554	40985
668	20574	40932
669	20590	40874
670	20607	40815
671	20623	40756
672	20641	40700
673	20657	40640
674	20673	40581
675	20675	40495
676	20692	40437
677	20709	40379
678	20725	40321
679	20744	40267
680	20760	40209
681	20776	40151
682	20793	40094
683	20810	40038
684	20828	39984
685	20844	39927
686	20865	39877
687	20881	39820
688	20903	39774
689	20926	39730
690	20951	39688
691	20976	39648
692	21000	39606
693	21026	39569
694	21053	39531
695	21073	39482
696	21092	39431
697	21108	39374
698	21124	39317
699	21141	39262
700	21156	39205
701	21173	39149
702	21190	39096
703	21229	39080
704	21280	39089
705	21509	39424
706	21731	39743
707	21749	39689
708	21768	39638
709	21791	39593
710	21812	39545
711	21835	39499
712	21861	39460
713	21953	39540
714	21992	39525
715	22061	39562
716	22090	39528
717	22135	39523
718	22188	39531
719	22227	39515
720	22252	39473
721	22271	39422
722	22288	39367
723	22304	39310
724	22322	39256
725	22337	39198
726	22353	39142
727	22370	39086
728	22386	39029
729	22402	38974
730	22418	38918
731	22436	38865
732	22452	38809
733	22469	38755
734	22486	38700
735	22510	38659
736	22533	38615
737	22561	38581
738	22590	38547
739	22619	38514
740	22650	38484
741	22676	38445
742	22700	38405
743	22738	38386
744	22891	38561
745	22912	38515
746	22984	38553
747	23167	38777
748	23358	39014
749	23376	38960
750	23394	38907
751	23420	38867
752	23444	38825
753	23465	38777
754	23488	38732
755	23542	38738
756	23620	38785
757	23644	38742
758	23666	38695
759	23683	38640
760	23699	38585
761	23716	38530
762	23734	38478
763	23750	38423
764	23767	38369
765	23784	38316
766	23803	38265
767	23821	38212
768	23838	38159
769	23856	38109
770	23873	38054
771	23889	37999
772	23905	37945
773	23921	37890
774	23923	37813
775	23939	37760
776	23961	37715
777	23978	37663
778	23995	37610
779	24011	37556
780	24027	37503
781	24046	37453
782	24066	37405
783	24089	37363
784	24113	37322
785	24140	37285
786	24165	37246
787	24190	37206
788	24218	37171
789	24243	37132
790	24261	37082
791	24277	37029
792	24294	36977
793	24310	36925
794	24326	36872
795	24343	36821
796	24385	36808
797	24592	37042
798	24857	37363
799	24875	37312
800	24899	37272
801	24919	37223
802	24942	37181
803	24971	37146
804	25113	37280
805	25143	37247
806	25214	37274
807	25244	37242
808	25319	37274
809	25320	37199
810	25342	37154
811	25363	37108
812	25381	37057
813	25397	37004
814	25413	36950
815	25430	36899
816	25447	36847
817	25464	36795
818	25480	36743
819	25496	36690
820	25513	36638
821	25529	36586
822	25547	36536
823	25563	36483
824	25579	36431
825	25595	36379
826	25612	36327
827	25628	36276
828	25647	36228
829	25663	36176
830	25680	36126
831	25697	36075
832	25714	36024
833	25730	35973
834	25754	35933
835	25785	35902
836	25817	35873
837	25845	35838
838	25880	35813
839	25925	35802
840	25971	35792
841	26217	36056
842	26588	36491
843	26652	36504
844	26685	36474
845	26708	36431
846	26734	36392
847	26753	36344
848	26780	36307
849	26806	36267
850	26831	36227
851	26859	36190
852	26880	36144
853	26900	36098
854	26925	36058
855	26930	35990
856	26953	35947
857	26973	35901
858	26989	35850
859	27009	35803
860	27025	35751
861	27027	35681
862	27043	35629
863	27059	35578
864	27075	35527
865	27092	35476
866	27109	35426
867	27127	35377
868	27143	35327
869	27160	35277
870	27177	35228
871	27195	35179
872	27213	35130
873	27230	35082
874	27246	35031
875	27262	34980
876	27278	34930
877	27295	34880
878	27313	34833
879	27330	34783
880	27345	34733
881	27364	34686
882	27387	34644
883	27412	34607
884	27438	34568
885	27462	34529
886	27488	34492
887	27517	34459
888	27541	34419
889	27558	34370
890	27574	34321
891	27591	34272
892	27610	34226
893	27640	34194
894	27692	34190
895	27811	34268
896	27999	34429
897	28018	34383
898	28036	34336
899	28057	34292
900	28076	34247
901	28103	34210
902	28224	34287
903	28252	34252
904	28325	34272
905	28350	34233
906	28370	34188
907	28491	34265
908	28520	34231
909	28582	34235
910	28619	34211
911	28672	34205
912	28694	34162
913	28711	34113
914	28727	34064
915	28728	33997
916	28744	33948
917	28760	33898
918	28776	33849
919	28794	33801
920	28809	33752
921	28826	33703
922	28827	33637
923	28844	33589
924	28859	33539
925	28875	33490
926	28891	33442
927	28909	33395
928	28928	33349
929	28953	33312
930	28962	33255
931	28988	33218
932	29023	33191
933	29078	33188
934	29298	33372
935	29566	33609
936	29598	33578
937	29624	33540
938	29717	33578
939	29745	33542
940	29859	33603
941	29890	33571
942	29967	33590
943	29995	33554
944	30021	33516
945	30050	33481
946	30088	33456
947	30110	33414
948	30126	33364
949	30143	33316
950	30159	33267
951	30177	33220
952	30196	33175
953	30213	33127
954	30229	33078
955	30238	33021
956	30254	32972
957	30270	32924
958	30289	32879
959	30305	32831
960	30322	32783
961	30341	32738
962	30357	32689
963	30373	32642
964	30391	32596
965	30407	32548
966	30423	32499
967	30439	32451
968	30455	32403
969	30471	32356
970	30488	32309
971	30511	32268
972	30533	32228
973	30554	32185
974	30589	32158
975	30658	32166
976	30766	32215
977	31117	32517
978	31120	32455
979	31139	32410
980	31165	32372
981	31186	32329
982	31205	32285
983	31229	32244
984	31253	32205
985	31278	32167
986	31303	32127
987	31327	32088
988	31349	32046
989	31372	32006
990	31396	31966
991	31412	31919
992	31427	31870
993	31443	31823
994	31459	31775
995	31475	31728
996	31494	31683
997	31510	31636
998	31526	31589
999	31542	31542
1000	31558	31494
1001	31574	31448
1002	31590	31401
1003	31608	31356
1004	31624	31309
1005	31640	31262
1006	31656	31216
1007	31672	31169
1008	31688	31123
1009	31708	31080
1010	31723	31033
1011	31740	30987
1012	31756	30941
1013	31772	30894
1014	31790	30850
1015	31821	30819
1016	31845	30780
1017	31869	30742
1018	31894	30705
1019	31919	30667
1020	31944	30630
1021	31969	30593
1022	31986	30547
1023	32002	30502
1024	32019	30457
1025	32036	30412
1026	32052	30366
1027	32068	30321
1028	32083	30275
1029	32099	30230
1030	32128	30196
1031	32195	30198
1032	32279	30217
1033	32500	30363
1034	32519	30319
1035	32541	30280
1036	32566	30242
1037	32590	30204
1038	32618	30170
1039	32729	30211
1040	32755	30175
1041	32964	30306
1042	32991	30270
1043	33017	30234
1044	33079	30230
1045	33110	30197
1046	33161	30183
1047	33197	30156
1048	33239	30133
1049	33262	30094
1050	33283	30053
1051	33307	30014
1052	33329	29974
1053	33352	29935
1054	33375	29895
1055	33397	29855
1056	33421	29816
1057	33449	29782
1058	33475	29745
1059	33507	29714
1060	33575	29715
1061	33627	29700
1062	33895	29878
1063	34062	29964
1064	34083	29922
1065	34107	29883
1066	34134	29847
1067	34160	29810
1068	34180	29768
1069	34205	29729
1070	34229	29690
1071	34342	29729
1072	34372	29695
1073	34398	29658
1074	34423	29620
1075	34450	29584
1076	34483	29552
1077	34506	29512
1078	34525	29469
1079	34541	29424
1080	34559	29380
1081	34576	29335
1082	34592	29289
1083	34608	29245
1084	34624	29199
1085	34640	29154
1086	34658	29110
1087	34674	29065
1088	34689	29019
1089	34705	28974
1090	34722	28929
1091	34737	28884
1092	34754	28840
1093	34773	28797
1094	34790	28753
1095	34814	28715
1096	34839	28678
1097	34864	28640
1098	34888	28602
1099	34911	28563
1100	34931	28522
1101	34956	28485
1102	34978	28445
1103	34995	28402
1104	35012	28358
1105	35029	28314
1106	35045	28271
1107	35085	28246
1108	35138	28231
1109	35444	28419
1110	35586	28475
1111	35604	28432
1112	35621	28388
1113	35639	28345
1114	35660	28304
1115	35680	28262
1116	35704	28225
1117	35742	28197
1118	35813	28196
1119	35852	28169
1120	35877	28131
1121	35901	28094
1122	35925	28055
1123	35942	28011
1124	35961	27970
1125	35977	27925
1126	35993	27881
1127	36009	27836
1128	36025	27792
1129	36041	27748
1130	36057	27704
1131	36078	27664
1132	36094	27620
1133	36110	27576
1134	36128	27533
1135	36161	27502
1136	36184	27464
1137	36206	27425
1138	36226	27384
1139	36253	27349
1140	36278	27311
1141	36300	27272
1142	36323	27234
1143	36349	27198
1144	36462	27227
1145	36500	27199
1146	36592	27213
1147	36620	27177
1148	36698	27180
1149	36746	27160
1150	36777	27127
1151	36796	27086
1152	36928	27128
1153	37109	27204
1154	37134	27167
1155	37157	27129
1156	37175	27086
1157	37197	27046
1158	37223	27010
1159	37249	26973
1160	37320	26970
1161	37378	26956
1162	37411	26924
1163	37436	26887
1164	37468	26855
1165	37500	26823
1166	37525	26785
1167	37541	26741
1168	37557	26698
1169	37574	26655
1170	37594	26614
1171	37610	26571
1172	37625	26527
1173	37641	26484
1174	37657	26440
1175	37673	26397
1176	37690	26354
1177	37709	26313
1178	37729	26273
1179	37745	26229
1180	37761	26187
1181	37777	26144
1182	37779	26091
1183	37797	26049
1184	37813	26006
1185	37845	25974
1186	37870	25937
1187	37894	25901
1188	37919	25864
1189	37943	25827
1190	37970	25791
1191	37994	25754
1192	38010	25712
1193	38029	25671
1194	38039	25624
1195	38055	25582
1196	38072	25540
1197	38089	25498
1198	38109	25459
1199	38175	25450
1200	38363	25522
1201	38593	25622
1202	38612	25581
1203	38636	25543
1204	38659	25505
1205	38685	25469
1206	38704	25428
1207	38873	25486
1208	38901	25451
1209	38928	25416
1210	39014	25419
1211	39032	25377
1212	39051	25337
1213	39078	25301
1214	39101	25263
1215	39118	25221
1216	39134	25178
1217	39150	25136
1218	39166	25093
1219	39183	25051
1220	39199	25009
1221	39214	24966
1222	39230	24923
1223	39246	24881
1224	39262	24839
1225	39280	24798
1226	39296	24756
1227	39311	24713
1228	39327	24671
1229	39344	24630
1230	39360	24588
1231	39378	24547
1232	39387	24501
1233	39405	24460
1234	39422	24419
1235	39438	24378
1236	39454	24336
1237	39480	24300
1238	39503	24263
1239	39529	24227
1240	39552	24190
1241	39617	24178
1242	39655	24150
1243	39920	24260
1244	40218	24389
1245	40322	24400
1246	40369	24377
1247	40402	24345
1248	40425	24307
1249	40446	24267
1250	40474	24233
1251	40501	24197
1252	40525	24160
1253	40552	24124
1254	40573	24085
1255	40597	24048
1256	40617	24008
1257	40636	23968
1258	40658	23930
1259	40675	23889
