iter	Passed	Remaining
347	7831	37176
348	7847	37125
349	7863	37072
350	7880	37023
351	7896	36972
352	7913	36924
353	7931	36880
354	7947	36827
355	7963	36775
356	7979	36723
357	7995	36672
358	8011	36622
359	8028	36572
360	8053	36564
361	8074	36535
362	8093	36498
363	8110	36453
364	8137	36451
365	8186	36548
366	8209	36527
367	8236	36527
368	8597	38001
369	8615	37954
370	8635	37916
371	8660	37902
372	8684	37881
373	8708	37859
374	8763	37973
375	8811	38056
376	8834	38033
377	8858	38010
378	8868	37931
379	8893	37914
380	8910	37864
381	8926	37808
382	8942	37754
383	8959	37703
384	8976	37654
385	8992	37600
386	9008	37547
387	9024	37495
388	9041	37443
389	9057	37391
390	9074	37341
391	9091	37291
392	9106	37237
393	9123	37187
394	9141	37143
395	9166	37128
396	9196	37131
397	9221	37116
398	9244	37093
399	9261	37047
400	9278	36997
401	9294	36946
402	9314	36909
403	9329	36857
404	9345	36806
405	9362	36757
406	9367	36664
407	9383	36612
408	9399	36564
409	9415	36514
410	9431	36464
411	9447	36414
412	9463	36364
413	9479	36315
414	9496	36270
415	9513	36226
416	9541	36221
417	9560	36183
418	9580	36148
419	9628	36220
420	9791	36723
421	9809	36681
422	9833	36660
423	9859	36648
424	9884	36630
425	9903	36593
426	9927	36570
427	9944	36525
428	9960	36474
429	9976	36425
430	9992	36376
431	10008	36328
432	10025	36281
433	10041	36233
434	10059	36190
435	10075	36140
436	10091	36092
437	10107	36045
438	10124	36000
439	10140	35952
440	10157	35909
441	10173	35861
442	10190	35815
443	10206	35769
444	10215	35698
445	10231	35650
446	10247	35603
447	10267	35568
448	10282	35520
449	10298	35471
450	10314	35425
451	10330	35381
452	10354	35360
453	10380	35347
454	10403	35326
455	10426	35303
456	10450	35285
457	10467	35242
458	10485	35202
459	10502	35159
460	10521	35123
461	10542	35096
462	10563	35067
463	10585	35043
464	10605	35009
465	10632	34999
466	10654	34975
467	10677	34953
468	10700	34931
469	10721	34902
470	10743	34877
471	10765	34850
472	10849	35024
473	10948	35246
474	10976	35241
475	11009	35249
476	11332	36183
477	11353	36151
478	11372	36110
479	11395	36086
480	11452	36166
481	11501	36223
482	11537	36238
483	11553	36188
484	11569	36139
485	11585	36090
486	11601	36042
487	11617	35994
488	11633	35947
489	11652	35909
490	11668	35861
491	11684	35813
492	11700	35766
493	11716	35718
494	11732	35672
495	11751	35634
496	11767	35587
497	11783	35540
498	11799	35494
499	11815	35447
500	11831	35400
501	11848	35355
502	11864	35311
503	11880	35265
504	11896	35219
505	11913	35174
506	11930	35132
507	11954	35109
508	11977	35086
509	12000	35060
510	12025	35040
511	12053	35031
512	12083	35026
513	12104	34993
514	12120	34950
515	12137	34907
516	12153	34861
517	12173	34827
518	12191	34789
519	12207	34745
520	12224	34701
521	12239	34655
522	12255	34610
523	12275	34578
524	12291	34532
525	12307	34488
526	12323	34444
527	12349	34430
528	12436	34582
529	12557	34827
530	12580	34804
531	12606	34785
532	12627	34754
533	12651	34732
534	12677	34714
535	12701	34692
536	12722	34660
537	12738	34615
538	12754	34571
539	12769	34526
540	12786	34482
541	12802	34440
542	12820	34401
543	12836	34356
544	12852	34312
545	12868	34268
546	12884	34223
547	12900	34181
548	12919	34147
549	12935	34102
550	12951	34058
551	12967	34015
552	12983	33972
553	12999	33928
554	13015	33888
555	13034	33852
556	13050	33809
557	13067	33770
558	13090	33745
559	13110	33713
560	13136	33696
561	13170	33699
562	13201	33694
563	13287	33831
564	13368	33953
565	13396	33939
566	13422	33923
567	13477	33978
568	13520	34001
569	13560	34019
570	13610	34061
571	13783	34411
572	13801	34371
573	13821	34336
574	13841	34303
575	13867	34282
576	13892	34262
577	13914	34232
578	13988	34330
579	14005	34289
580	14021	34245
581	14037	34200
582	14053	34156
583	14070	34115
584	14089	34080
585	14106	34037
586	14122	33993
587	14138	33951
588	14153	33906
589	14170	33864
590	14188	33825
591	14203	33781
592	14218	33737
593	14234	33693
594	14250	33649
595	14266	33608
596	14283	33567
597	14302	33532
598	14318	33488
599	14334	33448
600	14358	33424
601	14385	33405
602	14409	33382
603	14419	33328
604	14443	33303
605	14460	33264
606	14477	33224
607	14494	33184
608	14514	33152
609	14530	33111
610	14546	33069
611	14564	33032
612	14588	33008
613	14613	32988
614	14630	32947
615	14646	32906
616	14662	32864
617	14678	32823
618	14694	32783
619	14713	32748
620	14728	32707
621	14744	32665
622	14760	32625
623	14781	32594
624	14930	32847
625	15084	33108
626	15106	33080
627	15126	33046
628	15150	33021
629	15171	32991
630	15198	32973
631	15222	32950
632	15247	32927
633	15268	32896
634	15284	32856
635	15301	32816
636	15317	32775
637	15334	32735
638	15354	32703
639	15370	32661
640	15386	32620
641	15402	32579
642	15418	32540
643	15435	32500
644	15454	32467
645	15470	32425
646	15486	32384
647	15501	32343
648	15517	32303
649	15535	32265
650	15559	32242
651	15579	32211
652	15602	32183
653	15625	32158
654	15650	32136
655	15681	32127
656	15710	32114
657	15737	32096
658	15766	32083
659	15797	32072
660	15819	32046
661	15843	32021
662	15866	31995
663	15889	31970
664	15912	31944
665	15935	31917
666	15958	31892
667	16046	31997
668	16078	31989
669	16150	32060
670	16235	32156
671	16325	32261
672	16433	32402
673	16452	32368
674	16473	32336
675	16495	32306
676	16519	32282
677	16544	32258
678	16566	32231
679	16587	32200
680	16635	32220
681	16663	32203
682	16679	32162
683	16695	32121
684	16712	32082
685	16729	32044
686	16746	32006
687	16762	31965
688	16778	31925
689	16794	31885
690	16811	31846
691	16827	31806
692	16844	31768
693	16860	31728
694	16877	31689
695	16893	31650
696	16909	31611
697	16926	31572
698	16942	31533
699	16960	31497
700	16978	31461
701	17002	31437
702	17028	31417
703	17054	31396
704	17081	31375
705	17102	31346
706	17120	31310
707	17137	31272
708	17152	31233
709	17169	31195
710	17186	31158
711	17205	31124
712	17228	31099
713	17250	31069
714	17266	31031
715	17285	30997
716	17301	30958
717	17317	30920
718	17332	30881
719	17348	30842
720	17365	30805
721	17383	30769
722	17399	30731
723	17415	30692
724	17435	30661
725	17475	30665
726	17690	30977
727	17781	31069
728	17800	31035
729	17822	31005
730	17842	30974
731	17867	30950
732	17892	30928
733	17916	30903
734	17937	30871
735	17953	30833
736	17970	30795
737	17986	30756
738	18003	30719
739	18021	30684
740	18038	30648
741	18055	30610
742	18071	30573
743	18088	30537
744	18105	30500
745	18124	30467
746	18140	30428
747	18156	30389
748	18171	30351
749	18187	30313
750	18205	30277
751	18229	30253
752	18256	30232
753	18274	30199
754	18296	30171
755	18377	30240
756	18423	30251
757	18508	30326
758	18540	30315
759	18611	30366
760	18668	30394
761	18692	30368
762	18715	30342
763	18721	30288
764	18745	30262
765	18770	30238
766	18813	30243
767	18929	30365
768	19002	30418
769	19026	30392
770	19050	30366
771	19076	30344
772	19103	30322
773	19127	30297
774	19180	30318
775	19205	30293
776	19235	30276
777	19252	30239
778	19268	30200
779	19285	30164
780	19301	30125
781	19317	30087
782	19333	30049
783	19349	30012
784	19365	29973
785	19383	29937
786	19399	29900
787	19415	29862
788	19431	29825
789	19448	29787
790	19463	29749
791	19473	29702
792	19493	29670
793	19509	29633
794	19525	29595
795	19542	29558
796	19564	29531
797	19584	29499
798	19610	29476
799	19635	29452
800	19652	29417
801	19668	29380
802	19688	29349
803	19705	29312
804	19723	29279
805	19739	29242
806	19756	29206
807	19772	29169
808	19788	29131
809	19804	29095
810	19823	29063
811	19840	29027
812	19856	28990
813	19874	28956
814	19883	28910
815	19910	28890
816	19930	28859
817	19948	28824
818	19964	28788
819	19981	28753
820	20025	28758
821	20130	28848
822	20221	28918
823	20240	28886
824	20265	28863
825	20290	28839
826	20319	28821
827	20346	28799
828	20372	28776
829	20388	28739
830	20404	28703
831	20419	28666
832	20435	28629
833	20453	28595
834	20471	28561
835	20488	28526
836	20504	28491
837	20521	28455
838	20537	28420
839	20554	28384
840	20572	28350
841	20588	28315
842	20605	28280
843	20622	28246
844	20639	28211
845	20655	28175
846	20675	28145
847	20691	28109
848	20707	28074
849	20724	28039
850	20740	28003
851	20757	27968
852	20781	27944
853	20805	27919
854	20828	27892
855	20852	27868
856	20876	27844
857	20902	27820
858	20921	27789
859	20939	27756
860	20959	27727
861	20989	27709
862	21012	27684
863	21033	27655
864	21057	27630
865	21079	27602
866	21103	27577
867	21125	27550
868	21147	27523
869	21170	27497
870	21235	27525
871	21335	27599
872	21355	27568
873	21409	27582
874	21438	27564
875	21486	27569
876	21757	27860
877	21780	27833
878	21799	27800
879	21818	27768
880	21842	27743
881	21884	27739
882	21937	27750
883	21972	27738
884	21988	27703
885	22005	27668
886	22022	27633
887	22038	27598
888	22059	27568
889	22078	27535
890	22093	27499
891	22110	27464
892	22125	27427
893	22140	27391
894	22157	27356
895	22176	27325
896	22192	27289
897	22208	27253
898	22224	27217
899	22240	27182
900	22256	27146
901	22272	27112
902	22292	27081
903	22308	27046
904	22324	27011
905	22340	26976
906	22356	26940
907	22373	26907
908	22376	26857
909	22411	26845
910	22436	26820
911	22460	26795
912	22489	26775
913	22516	26754
914	22541	26729
915	22559	26696
916	22575	26662
917	22591	26627
918	22609	26594
919	22625	26559
920	22640	26525
921	22657	26490
922	22673	26456
923	22689	26422
924	22711	26394
925	22727	26359
926	22743	26325
927	22760	26292
928	22805	26291
929	22825	26261
930	22996	26405
931	23015	26373
932	23039	26349
933	23064	26324
934	23091	26301
935	23115	26276
936	23137	26248
937	23153	26214
938	23169	26180
939	23186	26146
940	23201	26111
941	23217	26076
942	23234	26043
943	23250	26009
944	23266	25974
945	23283	25941
946	23300	25908
947	23315	25873
948	23332	25840
949	23349	25806
950	23365	25773
951	23381	25739
952	23398	25706
953	23413	25671
954	23431	25639
955	23448	25607
956	23464	25572
957	23480	25539
958	23499	25508
959	23523	25483
960	23547	25458
961	23573	25435
962	23600	25413
963	23629	25394
964	23663	25380
965	23688	25355
966	23709	25328
967	23731	25301
968	23852	25378
969	23862	25338
970	23892	25320
971	23967	25347
972	24022	25355
973	24063	25348
974	24081	25316
975	24297	25491
976	24390	25539
977	24409	25507
978	24428	25476
979	24449	25447
980	24474	25422
981	24499	25397
982	24521	25370
983	24579	25379
984	24613	25362
985	24629	25329
986	24645	25294
987	24661	25260
988	24678	25227
989	24694	25193
990	24713	25162
991	24729	25128
992	24745	25093
993	24760	25059
994	24777	25026
995	24794	24993
996	24811	24960
997	24827	24926
998	24843	24893
999	24859	24859
1000	24875	24826
1001	24891	24792
1002	24908	24759
1003	24927	24729
1004	24944	24696
1005	24949	24652
1006	24974	24627
1007	24998	24601
1008	25023	24577
1009	25048	24552
1010	25072	24527
1011	25090	24495
1012	25108	24464
1013	25133	24439
1014	25150	24406
1015	25167	24374
1016	25184	24342
1017	25200	24309
1018	25217	24277
1019	25235	24246
1020	25255	24216
1021	25271	24183
1022	25287	24150
1023	25303	24117
1024	25319	24084
1025	25336	24052
1026	25354	24021
1027	25370	23988
1028	25389	23958
1029	25429	23948
1030	25431	23901
1031	25531	23947
1032	25626	23989
1033	25646	23959
1034	25671	23934
1035	25694	23908
1036	25719	23884
1037	25741	23856
1038	25765	23831
1039	25771	23789
1040	25787	23756
1041	25803	23723
1042	25819	23690
1043	25836	23658
1044	25852	23626
1045	25869	23593
1046	25886	23562
1047	25902	23530
1048	25918	23497
1049	25935	23465
1050	25951	23432
1051	25967	23400
1052	25983	23368
1053	26002	23337
1054	26017	23304
1055	26033	23272
1056	26049	23240
1057	26066	23208
1058	26082	23176
1059	26101	23146
1060	26124	23120
1061	26144	23091
1062	26161	23060
1063	26189	23039
1064	26221	23020
1065	26249	22999
1066	26279	22979
1067	26307	22957
1068	26331	22932
1069	26354	22906
1070	26377	22880
1071	26379	22836
1072	26403	22810
1073	26427	22785
1074	26449	22758
1075	26472	22733
1076	26494	22705
1077	26517	22680
1078	26634	22734
1079	26654	22705
1080	26723	22718
1081	26757	22701
1082	26775	22671
1083	26802	22648
1084	26898	22683
1085	26993	22718
1086	27011	22687
1087	27033	22660
1088	27053	22631
1089	27071	22600
1090	27089	22570
1091	27109	22541
1092	27162	22540
1093	27189	22517
1094	27218	22495
1095	27222	22453
1096	27238	22421
1097	27255	22389
1098	27272	22358
1099	27288	22327
1100	27305	22295
1101	27321	22264
1102	27338	22232
1103	27355	22201
1104	27372	22170
1105	27389	22139
1106	27406	22108
1107	27423	22077
1108	27442	22048
1109	27459	22017
1110	27477	21986
1111	27493	21954
1112	27512	21925
1113	27531	21896
1114	27555	21871
1115	27581	21847
1116	27610	21826
1117	27614	21785
1118	27648	21767
1119	27673	21743
1120	27691	21713
1121	27708	21682
1122	27725	21651
1123	27742	21621
1124	27743	21578
1125	27760	21547
1126	27778	21517
1127	27794	21486
1128	27811	21455
1129	27827	21425
1130	27844	21394
1131	27860	21363
1132	27877	21332
1133	27894	21302
1134	27926	21283
1135	27942	21252
1136	27948	21213
1137	27965	21182
1138	27988	21156
1139	28026	21142
1140	28211	21239
1141	28339	21291
1142	28357	21261
1143	28380	21235
1144	28400	21207
1145	28422	21180
1146	28450	21158
1147	28473	21132
1148	28491	21102
1149	28508	21071
1150	28525	21040
1151	28549	21015
1152	28566	20985
1153	28584	20955
1154	28603	20926
1155	28631	20903
1156	28706	20915
1157	28738	20896
1158	28767	20874
1159	28839	20883
1160	28847	20846
1161	28874	20823
1162	28917	20811
1163	29002	20829
1164	29031	20807
1165	29056	20783
1166	29080	20757
1167	29099	20728
1168	29115	20697
1169	29133	20667
1170	29154	20639
1171	29156	20598
1172	29172	20567
1173	29190	20537
1174	29207	20507
1175	29223	20476
1176	29239	20445
1177	29256	20414
1178	29272	20383
1179	29290	20354
1180	29306	20323
1181	29326	20295
1182	29346	20267
1183	29370	20242
1184	29545	20320
1185	29568	20294
1186	29592	20268
1187	29615	20242
1188	29636	20214
1189	29655	20185
1190	29681	20161
1191	29706	20136
1192	29765	20134
1193	29785	20106
1194	29804	20077
1195	29821	20047
1196	29838	20017
1197	29855	19986
1198	29886	19966
1199	29903	19935
1200	29921	19906
1201	29938	19875
1202	29956	19846
1203	29973	19816
1204	29989	19785
1205	30005	19755
1206	30022	19724
1207	30042	19696
1208	30058	19665
1209	30074	19635
1210	30095	19608
1211	30112	19577
1212	30130	19548
1213	30157	19525
1214	30183	19501
1215	30210	19477
1216	30237	19454
1217	30254	19424
1218	30269	19393
1219	30286	19363
1220	30302	19333
1221	30319	19303
1222	30338	19274
1223	30354	19244
1224	30370	19213
1225	30386	19183
1226	30402	19153
1227	30419	19123
1228	30436	19093
1229	30453	19064
1230	30469	19034
1231	30485	19004
1232	30501	18974
1233	30518	18943
1234	30535	18914
1235	30558	18889
1236	30600	18874
1237	30776	18943
1238	30798	18916
1239	30817	18888
1240	30841	18862
1241	30868	18839
1242	30895	18815
1243	30916	18788
1244	30940	18763
1245	30958	18734
1246	30974	18703
1247	30994	18676
1248	31010	18646
1249	31026	18616
1250	31042	18586
1251	31059	18556
1252	31061	18518
1253	31078	18488
1254	31095	18459
1255	31100	18422
1256	31124	18397
1257	31141	18368
1258	31164	18342
1259	31185	18315
1260	31208	18289
1261	31234	18265
1262	31261	18241
1263	31286	18217
1264	31310	18192
1265	31333	18166
1266	31358	18142
1267	31385	18118
1268	31561	18180
1269	31598	18162
1270	31629	18141
1271	31674	18128
1272	31712	18110
1273	31736	18085
1274	31758	18058
1275	31774	18028
1276	31793	18000
1277	31948	18049
1278	31965	18019
1279	32144	18081
1280	32164	18053
1281	32186	18026
1282	32204	17997
1283	32225	17970
1284	32252	17945
1285	32276	17920
1286	32324	17908
1287	32355	17885
1288	32383	17862
1289	32399	17832
1290	32415	17802
1291	32432	17772
1292	32449	17743
1293	32466	17713
1294	32482	17683
1295	32498	17653
1296	32514	17623
1297	32531	17594
1298	32547	17564
1299	32564	17534
1300	32581	17505
1301	32598	17475
1302	32614	17446
1303	32630	17416
1304	32646	17386
1305	32664	17357
1306	32680	17328
1307	32697	17298
1308	32721	17273
1309	32746	17248
1310	32772	17223
1311	32799	17199
1312	32826	17175
1313	32844	17147
1314	32862	17118
1315	32879	17089
1316	32909	17067
1317	32925	17037
1318	32941	17007
1319	32958	16978
1320	32975	16949
1321	32991	16919
1322	33007	16890
1323	33023	16860
1324	33040	16831
1325	33057	16802
1326	33075	16774
1327	33092	16745
1328	33108	16716
1329	33124	16686
1330	33144	16659
1331	33188	16643
1332	33375	16700
1333	33397	16673
1334	33421	16648
1335	33446	16623
1336	33473	16598
1337	33496	16573
1338	33519	16546
1339	33537	16518
1340	33553	16489
1341	33570	16459
1342	33587	16431
1343	33604	16402
1344	33621	16373
1345	33637	16343
1346	33654	16314
1347	33670	16285
1348	33688	16257
1349	33704	16228
1350	33711	16194
1351	33727	16165
1352	33743	16135
1353	33759	16106
1354	33775	16077
1355	33792	16048
1356	33812	16021
1357	33835	15995
1358	33854	15968
1359	33875	15941
1360	33899	15916
1361	33925	15891
1362	33949	15866
1363	33976	15842
1364	34075	15851
1365	34106	15829
1366	34175	15825
1367	34204	15802
1368	34233	15778
1369	34305	15775
1370	34332	15751
1371	34337	15717
1372	34361	15691
1373	34393	15669
1374	34423	15646
1375	34448	15621
1376	34745	15720
1377	34762	15691
1378	34786	15665
1379	34807	15638
1380	34834	15613
1381	34859	15588
1382	34917	15577
1383	34948	15554
1384	34977	15531
1385	34993	15502
1386	35010	15473
1387	35026	15444
1388	35045	15416
1389	35061	15386
1390	35070	15354
1391	35087	15325
1392	35103	15296
1393	35119	15267
1394	35136	15238
1395	35153	15209
1396	35169	15180
1397	35185	15151
1398	35201	15122
1399	35217	15093
1400	35233	15064
1401	35251	15035
1402	35267	15006
1403	35283	14977
1404	35300	14949
1405	35317	14920
1406	35342	14895
1407	35367	14870
1408	35392	14845
1409	35417	14820
1410	35438	14793
1411	35459	14766
1412	35483	14741
1413	35501	14712
1414	35519	14684
1415	35538	14656
1416	35554	14628
1417	35574	14600
1418	35589	14572
1419	35606	14543
1420	35623	14514
1421	35639	14486
1422	35656	14457
1423	35673	14429
1424	35689	14401
1425	35706	14372
1426	35722	14344
1427	35742	14316
1428	35785	14299
1429	35961	14334
1430	35986	14309
1431	36007	14282
1432	36027	14254
1433	36052	14229
1434	36072	14202
1435	36098	14177
1436	36136	14157
1437	36153	14129
1438	36170	14101
1439	36187	14072
1440	36204	14044
1441	36220	14016
1442	36237	13987
1443	36253	13959
1444	36255	13925
1445	36272	13896
1446	36273	13862
1447	36292	13835
1448	36308	13806
1449	36326	13778
1450	36342	13750
1451	36359	13722
1452	36376	13694
1453	36392	13665
1454	36412	13639
1455	36429	13611
1456	36446	13583
1457	36448	13549
1458	36467	13522
1459	36490	13496
1460	36516	13471
1461	36545	13448
1462	36570	13423
1463	36600	13400
1464	36635	13378
1465	36665	13355
1466	36691	13330
1467	36757	13320
1468	36798	13301
1469	36829	13278
1470	36892	13267
1471	36924	13244
1472	36954	13221
1473	37047	13220
1474	37108	13208
1475	37264	13229
1476	37282	13201
1477	37304	13175
1478	37329	13149
1479	37357	13125
1480	37364	13094
1481	37389	13068
1482	37413	13042
1483	37484	13033
1484	37502	13005
1485	37518	12977
1486	37535	12949
1487	37553	12921
1488	37568	12893
1489	37585	12864
1490	37601	12836
1491	37616	12807
1492	37633	12779
1493	37652	12752
1494	37668	12724
1495	37684	12695
1496	37700	12667
1497	37716	12639
1498	37733	12611
1499	37751	12583
1500	37767	12555
1501	37784	12527
1502	37801	12499
1503	37819	12472
1504	37846	12447
1505	37874	12423
1506	37899	12398
1507	37924	12373
1508	37945	12346
1509	37964	12319
1510	37982	12292
1511	38003	12265
1512	38023	12238
1513	38041	12211
1514	38062	12184
1515	38078	12156
1516	38094	12128
1517	38110	12101
1518	38126	12073
1519	38142	12045
1520	38159	12017
1521	38177	11990
1522	38194	11962
1523	38210	11934
1524	38226	11906
1525	38242	11878
1526	38263	11852
1527	38416	11866
1528	38588	11886
1529	38612	11861
1530	38631	11834
1531	38656	11808
1532	38681	11783
1533	38709	11759
1534	38732	11733
1535	38788	11717
1536	38815	11692
1537	38835	11665
1538	38852	11637
1539	38868	11609
1540	38884	11582
1541	38901	11554
1542	38917	11526
1543	38933	11498
1544	38950	11470
1545	38966	11442
1546	38985	11416
1547	39011	11390
1548	39032	11364
1549	39056	11338
1550	39083	11314
1551	39105	11288
1552	39128	11262
1553	39152	11236
1554	39179	11212
1555	39272	11206
1556	39292	11179
1557	39335	11159
1558	39421	11151
1559	39440	11124
1560	39462	11098
1561	39479	11070
1562	39496	11042
1563	39541	11023
1564	39577	11000
1565	39777	11023
1566	39796	10996
1567	39820	10971
1568	39845	10945
1569	39874	10921
1570	39901	10895
1571	39925	10870
1572	39947	10844
1573	39968	10817
1574	39984	10789
1575	40000	10761
1576	40016	10733
1577	40032	10705
1578	40049	10678
1579	40065	10650
1580	40084	10623
1581	40100	10595
1582	40102	10563
1583	40118	10536
1584	40135	10508
1585	40151	10480
1586	40168	10453
1587	40184	10425
1588	40200	10398
1589	40217	10370
1590	40233	10342
1591	40249	10315
1592	40267	10287
1593	40284	10260
1594	40301	10233
1595	40317	10205
1596	40335	10178
1597	40352	10151
1598	40377	10125
1599	40400	10100
1600	40425	10074
1601	40454	10050
1602	40476	10024
1603	40492	9996
1604	40509	9969
1605	40525	9942
1606	40541	9914
1607	40557	9887
1608	40574	9859
1609	40591	9832
1610	40609	9805
1611	40625	9778
1612	40643	9751
1613	40664	9725
1614	40683	9698
1615	40703	9672
1616	40719	9644
1617	40736	9617
1618	40755	9591
1619	40775	9564
1620	40819	9543
1621	40999	9554
1622	41139	9556
1623	41157	9529
1624	41181	9503
1625	41203	9477
1626	41229	9452
1627	41286	9433
1628	41347	9416
1629	41364	9389
1630	41380	9361
1631	41396	9334
1632	41413	9307
1633	41430	9280
1634	41449	9253
1635	41465	9225
1636	41482	9198
1637	41497	9171
1638	41513	9143
1639	41530	9116
1640	41548	9089
1641	41564	9062
1642	41580	9034
1643	41596	9007
1644	41613	8980
1645	41629	8953
1646	41646	8926
1647	41671	8900
1648	41694	8874
1649	41719	8849
1650	41749	8825
1651	41788	8802
1652	41818	8778
1653	41908	8766
1654	41940	8742
1655	41972	8718
1656	42052	8704
1657	42082	8680
1658	42152	8664
1659	42205	8644
1660	42398	8653
1661	42421	8627
1662	42440	8600
1663	42445	8570
1664	42468	8544
1665	42489	8518
1666	42516	8493
1667	42540	8467
1668	42564	8441
