iter	Passed	Remaining
484	13057	40788
485	13074	40728
486	13090	40669
487	13106	40608
488	13122	40548
489	13139	40489
490	13157	40436
491	13175	40382
492	13190	40322
493	13207	40265
494	13224	40207
495	13240	40150
496	13259	40100
497	13286	40072
498	13309	40034
499	13333	40000
500	13358	39968
501	13386	39947
502	13411	39914
503	13428	39858
504	13444	39801
505	13460	39744
506	13477	39687
507	13494	39632
508	13513	39584
509	13529	39527
510	13545	39469
511	13561	39414
512	13578	39360
513	13604	39330
514	13640	39331
515	13706	39420
516	13878	39810
517	13880	39711
518	13900	39665
519	13925	39633
520	13951	39605
521	13976	39574
522	14001	39542
523	14027	39511
524	14050	39474
525	14067	39420
526	14083	39363
527	14099	39308
528	14116	39253
529	14137	39211
530	14153	39156
531	14169	39099
532	14186	39045
533	14202	38990
534	14211	38915
535	14227	38861
536	14245	38809
537	14262	38757
538	14278	38703
539	14311	38694
540	14328	38641
541	14346	38592
542	14363	38540
543	14379	38487
544	14397	38437
545	14416	38391
546	14433	38339
547	14450	38289
548	14474	38256
549	14499	38226
550	14523	38193
551	14550	38168
552	14578	38147
553	14607	38128
554	14626	38080
555	14646	38038
556	14673	38014
557	14698	37983
558	14716	37937
559	14739	37902
560	14820	38014
561	14852	38003
562	14919	38080
563	14947	38058
564	15001	38102
565	15023	38063
566	15069	38085
567	15076	38008
568	15094	37961
569	15271	38313
570	15451	38669
571	15469	38620
572	15493	38585
573	15520	38557
574	15545	38527
575	15612	38597
576	15661	38624
577	15687	38595
578	15691	38510
579	15708	38458
580	15725	38407
581	15742	38354
582	15758	38300
583	15774	38246
584	15789	38192
585	15806	38139
586	15823	38089
587	15840	38037
588	15855	37983
589	15871	37930
590	15887	37877
591	15903	37824
592	15920	37773
593	15938	37726
594	15954	37673
595	15970	37621
596	15986	37568
597	16002	37517
598	16019	37467
599	16036	37419
600	16052	37367
601	16069	37316
602	16086	37268
603	16110	37234
604	16137	37208
605	16159	37172
606	16178	37128
607	16202	37096
608	16224	37057
609	16243	37013
610	16259	36963
611	16263	36885
612	16281	36838
613	16306	36810
614	16324	36762
615	16342	36716
616	16358	36667
617	16375	36620
618	16393	36573
619	16410	36525
620	16426	36477
621	16466	36479
622	16490	36448
623	16693	36811
624	16717	36779
625	16737	36736
626	16761	36703
627	16786	36674
628	16818	36657
629	16842	36626
630	16867	36595
631	16891	36562
632	16913	36526
633	16930	36477
634	16946	36427
635	16963	36380
636	16965	36302
637	16982	36253
638	16999	36206
639	17015	36158
640	17032	36111
641	17048	36062
642	17065	36015
643	17083	35971
644	17102	35929
645	17121	35887
646	17137	35837
647	17153	35789
648	17170	35743
649	17189	35700
650	17205	35653
651	17221	35606
652	17238	35558
653	17254	35511
654	17270	35463
655	17272	35387
656	17292	35348
657	17318	35320
658	17343	35292
659	17373	35273
660	17408	35264
661	17439	35247
662	17472	35234
663	17502	35215
664	17525	35181
665	17547	35148
666	17569	35112
667	17592	35078
668	17675	35165
669	17804	35342
670	17869	35391
671	17903	35379
672	18234	35953
673	18252	35910
674	18276	35876
675	18296	35835
676	18321	35804
677	18345	35771
678	18432	35859
679	18466	35847
680	18483	35800
681	18500	35753
682	18516	35704
683	18532	35655
684	18548	35607
685	18567	35564
686	18583	35516
687	18600	35470
688	18616	35422
689	18633	35376
690	18650	35330
691	18667	35284
692	18687	35245
693	18703	35197
694	18719	35150
695	18735	35102
696	18751	35055
697	18768	35009
698	18787	34967
699	18803	34920
700	18819	34874
701	18835	34827
702	18852	34782
703	18876	34750
704	18903	34722
705	18927	34692
706	18951	34660
707	18976	34628
708	18997	34592
709	19016	34551
710	19018	34479
711	19036	34436
712	19058	34401
713	19087	34379
714	19104	34334
715	19121	34290
716	19138	34246
717	19154	34200
718	19170	34155
719	19187	34111
720	19198	34056
721	19214	34010
722	19233	33971
723	19283	33985
724	19490	34276
725	19511	34238
726	19536	34209
727	19564	34184
728	19590	34155
729	19615	34124
730	19640	34095
731	19663	34062
732	19680	34017
733	19696	33971
734	19712	33926
735	19729	33883
736	19731	33814
737	19748	33771
738	19765	33726
739	19782	33682
740	19798	33638
741	19814	33593
742	19831	33550
743	19849	33509
744	19866	33466
745	19883	33423
746	19899	33379
747	19917	33337
748	19934	33294
749	19951	33252
750	19969	33211
751	19985	33167
752	20001	33123
753	20018	33080
754	20034	33037
755	20051	32995
756	20077	32967
757	20103	32940
758	20134	32920
759	20159	32892
760	20190	32873
761	20221	32853
762	20245	32822
763	20271	32794
764	20296	32765
765	20319	32733
766	20343	32702
767	20366	32672
768	20389	32638
769	20413	32608
770	20436	32576
771	20460	32545
772	20549	32618
773	20573	32587
774	20631	32610
775	20651	32573
776	20718	32610
777	20738	32574
778	20935	32813
779	21087	32982
780	21105	32941
781	21128	32908
782	21147	32869
783	21245	32952
784	21277	32933
785	21347	32971
786	21410	33000
787	21438	32973
788	21464	32945
789	21467	32879
790	21483	32836
791	21499	32792
792	21515	32748
793	21532	32705
794	21549	32663
795	21566	32620
796	21582	32577
797	21599	32534
798	21615	32490
799	21631	32447
800	21648	32405
801	21666	32364
802	21682	32321
803	21699	32279
804	21716	32237
805	21733	32195
806	21749	32153
807	21770	32116
808	21795	32086
809	21820	32056
810	21844	32026
811	21870	31997
812	21906	31983
813	21927	31947
814	21944	31906
815	21960	31863
816	21970	31812
817	21988	31773
818	22004	31730
819	22020	31687
820	22037	31647
821	22054	31606
822	22075	31570
823	22120	31569
824	22136	31527
825	22329	31736
826	22350	31701
827	22367	31660
828	22387	31623
829	22411	31591
830	22434	31558
831	22457	31527
832	22483	31498
833	22506	31465
834	22529	31433
835	22548	31395
836	22564	31353
837	22580	31310
838	22596	31268
839	22598	31206
840	22615	31166
841	22631	31124
842	22647	31083
843	22663	31041
844	22679	30999
845	22695	30957
846	22712	30917
847	22729	30878
848	22745	30836
849	22761	30795
850	22777	30753
851	22793	30712
852	22809	30671
853	22826	30630
854	22844	30592
855	22860	30551
856	22877	30511
857	22899	30479
858	22921	30446
859	22947	30419
860	22973	30390
861	23007	30374
862	23038	30352
863	23164	30456
864	23191	30430
865	23222	30408
866	23288	30432
867	23332	30428
868	23377	30425
869	23417	30415
870	23621	30618
871	23644	30586
872	23668	30555
873	23688	30519
874	23717	30494
875	23742	30463
876	23826	30510
877	23857	30487
878	23877	30451
879	23895	30412
880	23913	30373
881	23929	30332
882	23946	30292
883	23948	30233
884	23965	30193
885	23983	30154
886	23999	30114
887	24016	30075
888	24033	30034
889	24049	29994
890	24065	29953
891	24083	29914
892	24100	29875
893	24117	29836
894	24133	29796
895	24150	29756
896	24166	29716
897	24184	29678
898	24200	29638
899	24217	29598
900	24233	29558
901	24249	29518
902	24268	29482
903	24295	29455
904	24321	29427
905	24346	29397
906	24370	29367
907	24393	29336
908	24412	29300
909	24429	29261
910	24446	29223
911	24466	29188
912	24492	29160
913	24510	29122
914	24527	29083
915	24544	29045
916	24560	29006
917	24577	28967
918	24593	28928
919	24610	28891
920	24626	28851
921	24628	28796
922	24775	28909
923	24803	28883
924	25009	29065
925	25028	29029
926	25052	28998
927	25078	28969
928	25104	28941
929	25127	28910
930	25153	28881
931	25177	28851
932	25179	28796
933	25195	28756
934	25212	28718
935	25228	28678
936	25245	28640
937	25265	28605
938	25281	28566
939	25297	28526
940	25313	28487
941	25329	28448
942	25346	28410
943	25365	28375
944	25381	28336
945	25397	28297
946	25399	28242
947	25415	28203
948	25431	28165
949	25433	28111
950	25450	28073
951	25452	28019
952	25472	27985
953	25498	27957
954	25521	27927
955	25547	27899
956	25645	27949
957	25687	27939
958	25804	28011
959	25835	27988
960	25882	27983
961	25910	27957
962	25933	27926
963	25940	27877
964	25963	27846
965	25987	27817
966	26043	27821
967	26103	27829
968	26292	27975
969	26312	27939
970	26329	27902
971	26353	27871
972	26378	27842
973	26399	27809
974	26472	27830
975	26512	27816
976	26531	27780
977	26548	27743
978	26552	27691
979	26568	27652
980	26584	27614
981	26600	27575
982	26616	27537
983	26633	27499
984	26652	27464
985	26668	27425
986	26684	27387
987	26700	27348
988	26715	27310
989	26732	27272
990	26750	27236
991	26766	27198
992	26782	27160
993	26798	27122
994	26814	27084
995	26830	27046
996	26848	27009
997	26866	26974
998	26883	26936
999	26900	26900
1000	26924	26870
1001	26944	26836
1002	26968	26807
1003	26994	26779
1004	27019	26750
1005	27038	26715
1006	27054	26678
1007	27072	26643
1008	27082	26599
1009	27098	26562
1010	27115	26525
1011	27132	26489
1012	27153	26456
1013	27179	26428
1014	27195	26392
1015	27213	26356
1016	27230	26319
1017	27246	26282
1018	27262	26246
1019	27284	26214
1020	27332	26208
1021	27585	26398
1022	27672	26427
1023	27690	26392
1024	27714	26362
1025	27738	26332
1026	27763	26303
1027	27791	26277
1028	27814	26246
1029	27839	26217
1030	27857	26181
1031	27874	26145
1032	27890	26108
1033	27906	26071
1034	27924	26035
1035	27940	25998
1036	27956	25961
1037	27974	25926
1038	27989	25888
1039	28006	25852
1040	28023	25815
1041	28040	25779
1042	28056	25743
1043	28072	25706
1044	28088	25669
1045	28105	25633
1046	28121	25596
1047	28141	25563
1048	28166	25535
1049	28188	25503
1050	28210	25473
1051	28232	25441
1052	28270	25424
1053	28297	25397
1054	28327	25374
1055	28486	25464
1056	28519	25443
1057	28551	25421
1058	28589	25404
1059	28639	25397
1060	28665	25369
1061	28706	25355
1062	28731	25325
1063	28822	25355
1064	28945	25412
1065	28971	25384
1066	28995	25353
1067	29019	25323
1068	29047	25297
1069	29072	25268
1070	29156	25290
1071	29187	25266
1072	29192	25219
1073	29208	25183
1074	29225	25147
1075	29242	25111
1076	29258	25075
1077	29275	25038
1078	29293	25003
1079	29309	24967
1080	29325	24930
1081	29342	24894
1082	29358	24858
1083	29374	24821
1084	29392	24786
1085	29408	24750
1086	29424	24714
1087	29441	24679
1088	29458	24643
1089	29474	24606
1090	29490	24570
1091	29495	24525
1092	29516	24493
1093	29532	24457
1094	29549	24421
1095	29551	24374
1096	29567	24338
1097	29584	24303
1098	29608	24274
1099	29634	24246
1100	29660	24218
1101	29685	24189
1102	29707	24159
1103	29726	24125
1104	29742	24090
1105	29759	24055
1106	29775	24019
1107	29792	23984
1108	29809	23949
1109	29830	23917
1110	29846	23882
1111	29862	23846
1112	29879	23812
1113	29906	23785
1114	29923	23750
1115	29950	23724
1116	29994	23711
1117	30172	23803
1118	30340	23887
1119	30358	23852
1120	30379	23821
1121	30398	23788
1122	30425	23760
1123	30489	23762
1124	30540	23753
1125	30574	23731
1126	30601	23704
1127	30630	23679
1128	30670	23661
1129	30689	23627
1130	30705	23592
1131	30721	23556
1132	30737	23521
1133	30753	23485
1134	30770	23450
1135	30788	23416
1136	30804	23380
1137	30820	23345
1138	30835	23309
1139	30851	23274
1140	30868	23239
1141	30891	23209
1142	30912	23177
1143	30937	23149
1144	30965	23122
1145	31018	23115
1146	31090	23121
1147	31134	23106
1148	31234	23133
1149	31265	23108
1150	31324	23105
1151	31359	23084
1152	31391	23060
1153	31507	23098
1154	31632	23142
1155	31651	23108
1156	31676	23079
1157	31702	23051
1158	31727	23022
1159	31812	23036
1160	31845	23013
1161	31861	22977
1162	31878	22942
1163	31894	22906
1164	31910	22871
1165	31929	22837
1166	31945	22802
1167	31961	22766
1168	31977	22731
1169	31992	22695
1170	32009	22660
1171	32026	22626
1172	32041	22590
1173	32057	22555
1174	32074	22520
1175	32090	22485
1176	32107	22450
1177	32123	22415
1178	32141	22381
1179	32156	22346
1180	32173	22311
1181	32189	22276
1182	32205	22241
1183	32221	22206
1184	32240	22174
1185	32264	22144
1186	32290	22116
1187	32316	22088
1188	32341	22059
1189	32366	22031
1190	32383	21996
1191	32399	21962
1192	32415	21927
1193	32419	21884
1194	32435	21849
1195	32453	21816
1196	32469	21781
1197	32485	21747
1198	32501	21713
1199	32517	21678
1200	32534	21644
1201	32550	21609
1202	32567	21576
1203	32583	21541
1204	32599	21507
1205	32623	21478
1206	32665	21461
1207	32938	21595
1208	33021	21604
1209	33039	21571
1210	33063	21541
1211	33085	21510
1212	33110	21482
1213	33135	21453
1214	33160	21424
1215	33183	21394
1216	33205	21364
1217	33223	21330
1218	33239	21296
1219	33255	21261
1220	33271	21226
1221	33287	21192
1222	33303	21158
1223	33308	21116
1224	33324	21082
1225	33340	21048
1226	33355	21013
1227	33371	20979
1228	33387	20945
1229	33403	20911
1230	33420	20877
1231	33437	20843
1232	33453	20809
1233	33468	20775
1234	33484	20741
1235	33500	20707
1236	33517	20674
1237	33535	20641
1238	33551	20607
1239	33567	20573
1240	33583	20539
1241	33600	20506
1242	33624	20477
1243	33652	20451
1244	33675	20421
1245	33700	20393
1246	33723	20364
1247	33742	20331
1248	33758	20298
1249	33775	20265
1250	33791	20231
1251	33808	20198
1252	33823	20164
1253	33841	20132
1254	33858	20099
1255	33875	20066
1256	33891	20033
1257	33912	20002
1258	33935	19973
1259	33960	19945
1260	33967	19906
1261	33990	19877
1262	34017	19850
1263	34071	19839
1264	34417	19997
1265	34450	19973
1266	34470	19942
1267	34508	19921
1268	34513	19881
1269	34538	19852
1270	34564	19824
1271	34617	19812
1272	34660	19794
1273	34683	19764
1274	34700	19731
1275	34716	19698
1276	34733	19664
1277	34749	19631
1278	34765	19598
1279	34782	19565
1280	34815	19541
1281	34831	19507
1282	34847	19474
1283	34865	19442
1284	34882	19409
1285	34898	19375
1286	34914	19342
1287	34931	19309
1288	34947	19276
1289	34964	19243
1290	34980	19210
1291	34999	19179
1292	35016	19146
1293	35032	19113
1294	35052	19082
1295	35068	19049
1296	35085	19016
1297	35109	18988
1298	35134	18960
1299	35160	18932
1300	35184	18903
1301	35211	18877
1302	35234	18847
1303	35250	18814
1304	35266	18781
1305	35283	18749
1306	35299	18716
1307	35316	18684
1308	35333	18652
1309	35349	18619
1310	35366	18586
1311	35382	18554
1312	35409	18527
1313	35466	18515
1314	35796	18646
1315	35814	18615
1316	35837	18585
1317	35858	18555
1318	35872	18520
1319	35898	18493
1320	35921	18463
1321	35943	18434
1322	35967	18405
1323	35986	18373
1324	36003	18341
1325	36019	18308
1326	36036	18275
1327	36052	18243
1328	36068	18210
1329	36087	18179
1330	36103	18146
1331	36120	18114
1332	36137	18082
1333	36155	18050
1334	36170	18017
1335	36186	17985
1336	36207	17954
1337	36223	17922
1338	36239	17889
1339	36255	17857
1340	36271	17824
1341	36288	17792
1342	36294	17755
1343	36311	17723
1344	36327	17691
1345	36343	17658
1346	36359	17626
1347	36378	17595
1348	36405	17568
1349	36436	17543
1350	36473	17521
1351	36501	17495
1352	36527	17467
1353	36549	17438
1354	36575	17410
1355	36599	17382
1356	36623	17353
1357	36695	17347
1358	36722	17320
1359	36804	17319
1360	36835	17294
1361	36939	17303
1362	36968	17277
1363	37179	17335
1364	37194	17302
1365	37213	17271
1366	37231	17240
1367	37256	17212
1368	37284	17185
1369	37342	17172
1370	37387	17153
1371	37425	17130
1372	37441	17098
1373	37458	17066
1374	37478	17035
1375	37495	17003
1376	37513	16972
1377	37529	16939
1378	37545	16907
1379	37561	16875
1380	37577	16843
1381	37593	16810
1382	37610	16779
1383	37626	16747
1384	37642	16714
1385	37658	16682
1386	37674	16650
1387	37690	16618
1388	37706	16586
1389	37724	16555
1390	37740	16523
1391	37743	16485
1392	37760	16454
1393	37777	16422
1394	37793	16390
1395	37813	16360
1396	37836	16331
1397	37859	16303
1398	37885	16275
1399	37908	16246
1400	37934	16219
1401	37954	16188
1402	37970	16157
1403	37986	16125
1404	38002	16093
1405	38017	16061
1406	38034	16030
1407	38053	15999
1408	38069	15968
1409	38085	15936
1410	38101	15904
1411	38116	15873
1412	38133	15841
1413	38153	15812
1414	38173	15781
1415	38216	15761
1416	38247	15736
1417	38451	15781
1418	38594	15802
1419	38614	15771
1420	38637	15743
1421	38661	15714
1422	38689	15687
1423	38713	15659
1424	38737	15630
1425	38761	15602
1426	38783	15573
1427	38799	15541
1428	38816	15510
1429	38832	15478
1430	38848	15447
1431	38865	15415
1432	38882	15384
1433	38898	15353
1434	38914	15321
1435	38931	15290
1436	38947	15259
1437	38963	15227
1438	38981	15196
1439	38996	15165
1440	39012	15134
1441	39029	15102
1442	39045	15071
1443	39062	15040
1444	39079	15009
1445	39096	14978
1446	39111	14947
1447	39127	14916
1448	39144	14885
1449	39161	14854
1450	39180	14824
1451	39208	14797
1452	39241	14772
1453	39267	14745
1454	39296	14719
1455	39323	14692
1456	39351	14665
1457	39373	14636
1458	39397	14608
1459	39420	14580
1460	39426	14545
1461	39449	14517
1462	39473	14488
1463	39496	14460
1464	39610	14465
1465	39643	14440
1466	39675	14415
1467	39808	14426
1468	40022	14467
1469	40041	14436
1470	40062	14407
1471	40082	14377
1472	40105	14348
1473	40208	14348
1474	40242	14323
1475	40315	14312
1476	40340	14284
1477	40382	14262
1478	40415	14237
1479	40440	14208
1480	40457	14177
1481	40475	14147
1482	40490	14115
1483	40506	14084
1484	40522	14053
1485	40538	14022
1486	40555	13991
1487	40574	13961
1488	40590	13929
1489	40606	13898
1490	40621	13867
1491	40637	13836
1492	40653	13805
1493	40670	13774
1494	40688	13744
1495	40704	13713
1496	40721	13682
1497	40745	13654
1498	40772	13627
1499	40801	13600
1500	40824	13572
1501	40846	13543
1502	40867	13513
1503	40884	13483
1504	40901	13452
1505	40917	13421
1506	40933	13390
1507	40949	13360
1508	40965	13329
1509	40981	13298
1510	41000	13268
1511	41020	13239
1512	41070	13219
1513	41283	13252
1514	41436	13265
1515	41454	13234
1516	41474	13205
1517	41494	13175
1518	41524	13149
1519	41551	13121
1520	41576	13093
1521	41600	13065
1522	41622	13036
1523	41639	13005
1524	41656	12974
1525	41673	12944
1526	41689	12913
1527	41706	12883
1528	41724	12852
1529	41740	12822
1530	41760	12792
1531	41777	12762
1532	41793	12731
1533	41808	12700
1534	41824	12670
1535	41841	12639
1536	41860	12609
1537	41876	12579
1538	41892	12548
1539	41908	12518
1540	41924	12487
1541	41941	12457
1542	41960	12427
1543	41976	12397
1544	41993	12366
1545	42010	12336
1546	42029	12307
1547	42054	12279
1548	42082	12252
1549	42108	12224
1550	42134	12197
1551	42161	12170
1552	42185	12142
1553	42208	12114
1554	42229	12085
1555	42286	12066
1556	42317	12040
1557	42350	12014
1558	42431	12002
1559	42457	11975
1560	42483	11947
1561	42568	11936
1562	42659	11927
1563	42835	11941
1564	42852	11911
1565	42870	11881
1566	42894	11852
1567	42922	11825
1568	42946	11797
1569	43032	11785
1570	43066	11760
1571	43082	11729
1572	43098	11699
1573	43116	11669
1574	43132	11638
1575	43150	11608
1576	43166	11578
1577	43183	11548
1578	43199	11518
1579	43216	11487
1580	43234	11458
1581	43251	11427
1582	43266	11397
1583	43283	11367
1584	43299	11337
1585	43316	11306
1586	43334	11277
1587	43351	11247
1588	43367	11217
1589	43384	11187
1590	43401	11157
1591	43418	11127
1592	43435	11097
1593	43455	11068
1594	43472	11038
1595	43496	11010
1596	43501	10977
1597	43526	10949
1598	43550	10921
1599	43575	10893
1600	43602	10866
1601	43626	10838
1602	43643	10808
1603	43660	10779
1604	43677	10749
1605	43694	10719
1606	43710	10689
1607	43727	10659
1608	43744	10630
1609	43765	10601
1610	43780	10571
1611	43796	10541
1612	43814	10512
1613	43831	10482
1614	43864	10456
1615	43907	10433
1616	44142	10455
1617	44242	10445
1618	44267	10417
1619	44286	10388
1620	44311	10360
1621	44338	10332
1622	44364	10305
1623	44388	10277
1624	44412	10249
1625	44435	10220
1626	44451	10190
1627	44467	10160
1628	44484	10131
1629	44501	10101
1630	44518	10071
1631	44534	10042
1632	44550	10012
1633	44567	9982
1634	44584	9953
1635	44602	9923
1636	44623	9895
1637	44648	9867
1638	44665	9837
1639	44681	9808
1640	44697	9778
1641	44714	9748
1642	44732	9719
1643	44748	9690
1644	44764	9660
1645	44780	9630
1646	44797	9601
1647	44814	9571
1648	44839	9544
1649	44864	9516
1650	44894	9490
1651	44919	9462
1652	44954	9436
1653	44986	9410
1654	45009	9382
1655	45033	9354
1656	45057	9326
1657	45080	9298
1658	45103	9270
1659	45125	9242
1660	45144	9213
1661	45222	9196
1662	45252	9170
1663	45281	9143
1664	45403	9135
1665	45435	9108
1666	45650	9119
1667	45676	9091
1668	45700	9063
1669	45723	9035
